Country,Total Score and Status,Obstacles to Access,Limits on Content,Violations of User Rights,Total Score,
Angola,62 Partly Free,12,30,20,62,
Argentina,71 Free,19,27,25,71,
Armenia,71 Free,19,26,26,71,
Australia,75 Free,23,27,25,75,
Azerbaijan,35 Not Free,10,14,11,35,
Bahrain,30 Not Free,16,8,6,30,
Bangladesh,40 Partly Free,12,17,11,40,
Belarus,31 Not Free,10,14,7,31,
Brazil,64 Partly Free,20,24,20,64,
Cambodia,43 Partly Free,13,18,12,43,
Canada,87 Free,23,32,32,87,
China,10 Not Free,8,2,0,10,
Colombia,65 Partly Free,19,25,21,65,
Costa Rica,87 Free,20,33,34,87,
Cuba,21 Not Free,5,9,7,21,
Ecuador,62 Partly Free,17,25,20,62,
Egypt,26 Not Free,12,10,4,26,
Estonia,94 Free,25,32,37,94,
Ethiopia,27 Not Free,4,12,11,27,
France,78 Free,23,30,25,78,
Georgia,77 Free,19,31,27,77,
Germany,79 Free,22,29,28,79,
Ghana,64 Partly Free,14,27,23,64,
Hungary,70 Free,21,24,25,70,
Iceland,96 Free,25,34,37,96,
India,49 Partly Free,11,21,17,49,
Indonesia,48 Partly Free,14,17,17,48,
Iran,16 Not Free,8,5,3,16,
Iraq,41 Partly Free,11,16,14,41,
Italy,76 Free,21,30,25,76,
Japan,76 Free,21,29,26,76,
Jordan,47 Partly Free,13,17,17,47,
Kazakhstan,33 Not Free,11,11,11,33,
Kenya,66 Partly Free,16,27,23,66,
Kyrgyzstan,53 Partly Free,13,23,17,53,
Lebanon,51 Partly Free,11,22,18,51,
Libya,48 Partly Free,7,25,16,48,
Malawi,59 Partly Free,11,25,23,59,
Malaysia,58 Partly Free,18,21,19,58,
Mexico,60 Partly Free,18,25,17,60,
Morocco,53 Partly Free,15,22,16,53,
Myanmar,17 Not Free,4,7,6,17,
Nicaragua,48 Partly Free,12,18,18,48,
Nigeria,59 Partly Free,17,25,17,59,
Pakistan,25 Not Free,5,13,7,25,
Philippines,65 Partly Free,17,26,22,65,
Russia,30 Not Free,12,10,8,30,
Rwanda,38 Not Free,13,11,14,38,
Saudi Arabia,24 Not Free,12,8,4,24,
Serbia,71 Free,21,25,25,71,
Singapore,54 Partly Free,19,17,18,54,
South Africa,73 Free,17,29,27,73,
South Korea,67 Partly Free,22,24,21,67,
Sri Lanka,51 Partly Free,11,23,17,51,
Sudan,33 Not Free,6,15,12,33,
Taiwan,80 Free,24,31,25,80,
Thailand,36 Not Free,16,13,7,36,
The Gambia,53 Partly Free,12,22,19,53,
Tunisia,63 Partly Free,16,28,19,63,
Turkey,34 Not Free,15,10,9,34,
Uganda,49 Partly Free,11,19,19,49,
Ukraine,62 Partly Free,20,21,21,62,
United Arab Emirates,27 Not Free,12,9,6,27,
United Kingdom,78 Free,23,30,25,78,
United States,75 Free,21,29,25,75,
Uzbekistan,28 Not Free,9,12,7,28,
Venezuela,28 Not Free,6,12,10,28,
Vietnam,22 Not Free,12,6,4,22,
Zambia,59 Partly Free,15,24,20,59,
Zimbabwe,46 Partly Free,8,22,16,46,