"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","ICTINVST","TOT","PC","A","1985",12.465454,
"AUS","ICTINVST","TOT","PC","A","1986",13.939533,
"AUS","ICTINVST","TOT","PC","A","1987",14.142429,
"AUS","ICTINVST","TOT","PC","A","1988",14.289993,
"AUS","ICTINVST","TOT","PC","A","1989",15.348707,
"AUS","ICTINVST","TOT","PC","A","1990",16.228269,
"AUS","ICTINVST","TOT","PC","A","1991",18.062364,
"AUS","ICTINVST","TOT","PC","A","1992",19.526671,
"AUS","ICTINVST","TOT","PC","A","1993",18.946108,
"AUS","ICTINVST","TOT","PC","A","1994",18.224922,
"AUS","ICTINVST","TOT","PC","A","1995",18.470776,
"AUS","ICTINVST","TOT","PC","A","1996",19.233406,
"AUS","ICTINVST","TOT","PC","A","1997",20.449564,
"AUS","ICTINVST","TOT","PC","A","1998",20.235343,
"AUS","ICTINVST","TOT","PC","A","1999",21.519748,
"AUS","ICTINVST","TOT","PC","A","2000",24.015504,
"AUS","ICTINVST","TOT","PC","A","2001",22.541776,
"AUS","ICTINVST","TOT","PC","A","2002",19.887427,
"AUS","ICTINVST","TOT","PC","A","2003",19.657245,
"AUS","ICTINVST","TOT","PC","A","2004",17.300954,
"AUS","ICTINVST","TOT","PC","A","2005",15.337182,
"AUS","ICTINVST","TOT","PC","A","2006",14.635374,
"AUS","ICTINVST","TOT","PC","A","2007",14.21203,
"AUS","ICTINVST","TOT","PC","A","2008",13.785639,
"AUT","ICTINVST","TOT","PC","A","1985",9.1695171,
"AUT","ICTINVST","TOT","PC","A","1986",8.8719093,
"AUT","ICTINVST","TOT","PC","A","1987",8.6311634,
"AUT","ICTINVST","TOT","PC","A","1988",9.772236,
"AUT","ICTINVST","TOT","PC","A","1989",9.7489744,
"AUT","ICTINVST","TOT","PC","A","1990",9.8043824,
"AUT","ICTINVST","TOT","PC","A","1991",10.173845,
"AUT","ICTINVST","TOT","PC","A","1992",10.041819,
"AUT","ICTINVST","TOT","PC","A","1993",10.152633,
"AUT","ICTINVST","TOT","PC","A","1994",10.816629,
"AUT","ICTINVST","TOT","PC","A","1995",11.257909,
"AUT","ICTINVST","TOT","PC","A","1996",10.7935,
"AUT","ICTINVST","TOT","PC","A","1997",11.219077,
"AUT","ICTINVST","TOT","PC","A","1998",12.610642,
"AUT","ICTINVST","TOT","PC","A","1999",13.549343,
"AUT","ICTINVST","TOT","PC","A","2000",13.378289,
"AUT","ICTINVST","TOT","PC","A","2001",13.998485,
"AUT","ICTINVST","TOT","PC","A","2002",14.521025,
"AUT","ICTINVST","TOT","PC","A","2003",13.132085,
"AUT","ICTINVST","TOT","PC","A","2004",12.383793,
"AUT","ICTINVST","TOT","PC","A","2005",11.887261,
"AUT","ICTINVST","TOT","PC","A","2006",12.107165,
"AUT","ICTINVST","TOT","PC","A","2007",12.287206,
"CAN","ICTINVST","TOT","PC","A","1985",11.060156,
"CAN","ICTINVST","TOT","PC","A","1986",11.53996,
"CAN","ICTINVST","TOT","PC","A","1987",12.520351,
"CAN","ICTINVST","TOT","PC","A","1988",12.409654,
"CAN","ICTINVST","TOT","PC","A","1989",12.565316,
"CAN","ICTINVST","TOT","PC","A","1990",13.227039,
"CAN","ICTINVST","TOT","PC","A","1991",14.239202,
"CAN","ICTINVST","TOT","PC","A","1992",16.114438,
"CAN","ICTINVST","TOT","PC","A","1993",16.939981,
"CAN","ICTINVST","TOT","PC","A","1994",16.379083,
"CAN","ICTINVST","TOT","PC","A","1995",16.773522,
"CAN","ICTINVST","TOT","PC","A","1996",18.030332,
"CAN","ICTINVST","TOT","PC","A","1997",17.515792,
"CAN","ICTINVST","TOT","PC","A","1998",18.765097,
"CAN","ICTINVST","TOT","PC","A","1999",19.904368,
"CAN","ICTINVST","TOT","PC","A","2000",20.611065,
"CAN","ICTINVST","TOT","PC","A","2001",20.193323,
"CAN","ICTINVST","TOT","PC","A","2002",19.232895,
"CAN","ICTINVST","TOT","PC","A","2003",18.753708,
"CAN","ICTINVST","TOT","PC","A","2004",18.53839,
"CAN","ICTINVST","TOT","PC","A","2005",17.597812,
"CAN","ICTINVST","TOT","PC","A","2006",16.813136,
"CAN","ICTINVST","TOT","PC","A","2007",16.655466,
"CAN","ICTINVST","TOT","PC","A","2008",15.864026,
"CAN","ICTINVST","TOT","PC","A","2009",17.472226,
"CAN","ICTINVST","TOT","PC","A","2010",17.018367,
"DNK","ICTINVST","TOT","PC","A","1985",20.798645,
"DNK","ICTINVST","TOT","PC","A","1986",19.935965,
"DNK","ICTINVST","TOT","PC","A","1987",20.832631,
"DNK","ICTINVST","TOT","PC","A","1988",15.956575,
"DNK","ICTINVST","TOT","PC","A","1989",17.223411,
"DNK","ICTINVST","TOT","PC","A","1990",17.755184,
"DNK","ICTINVST","TOT","PC","A","1991",18.336733,
"DNK","ICTINVST","TOT","PC","A","1992",18.371873,
"DNK","ICTINVST","TOT","PC","A","1993",21.2854,
"DNK","ICTINVST","TOT","PC","A","1994",21.269846,
"DNK","ICTINVST","TOT","PC","A","1995",19.727015,
"DNK","ICTINVST","TOT","PC","A","1996",18.524952,
"DNK","ICTINVST","TOT","PC","A","1997",19.77524,
"DNK","ICTINVST","TOT","PC","A","1998",19.480389,
"DNK","ICTINVST","TOT","PC","A","1999",21.621968,
"DNK","ICTINVST","TOT","PC","A","2000",19.94718,
"DNK","ICTINVST","TOT","PC","A","2001",19.200741,
"DNK","ICTINVST","TOT","PC","A","2002",22.016319,
"DNK","ICTINVST","TOT","PC","A","2003",22.051291,
"DNK","ICTINVST","TOT","PC","A","2004",23.714102,
"DNK","ICTINVST","TOT","PC","A","2005",24.802119,
"DNK","ICTINVST","TOT","PC","A","2006",24.506389,
"DNK","ICTINVST","TOT","PC","A","2007",24.573655,
"FIN","ICTINVST","TOT","PC","A","1985",2.7984174,
"FIN","ICTINVST","TOT","PC","A","1986",3.4442235,
"FIN","ICTINVST","TOT","PC","A","1987",3.5981046,
"FIN","ICTINVST","TOT","PC","A","1988",3.79193,
"FIN","ICTINVST","TOT","PC","A","1989",3.8930989,
"FIN","ICTINVST","TOT","PC","A","1990",4.8657436,
"FIN","ICTINVST","TOT","PC","A","1991",6.4897165,
"FIN","ICTINVST","TOT","PC","A","1992",8.9202672,
"FIN","ICTINVST","TOT","PC","A","1993",12.257674,
"FIN","ICTINVST","TOT","PC","A","1994",14.812937,
"FIN","ICTINVST","TOT","PC","A","1995",17.291594,
"FIN","ICTINVST","TOT","PC","A","1996",12.895699,
"FIN","ICTINVST","TOT","PC","A","1997",12.336699,
"FIN","ICTINVST","TOT","PC","A","1998",13.809644,
"FIN","ICTINVST","TOT","PC","A","1999",14.593124,
"FIN","ICTINVST","TOT","PC","A","2000",13.198687,
"FIN","ICTINVST","TOT","PC","A","2001",11.74204,
"FIN","ICTINVST","TOT","PC","A","2002",11.100967,
"FIN","ICTINVST","TOT","PC","A","2003",14.45046,
"FIN","ICTINVST","TOT","PC","A","2004",14.449146,
"FIN","ICTINVST","TOT","PC","A","2005",14.988081,
"FIN","ICTINVST","TOT","PC","A","2006",15.433109,
"FIN","ICTINVST","TOT","PC","A","2007",14.279479,
"FIN","ICTINVST","TOT","PC","A","2008",12.822967,
"FIN","ICTINVST","TOT","PC","A","2009",14.42818,
"FIN","ICTINVST","TOT","PC","A","2010",15.519828,
"FRA","ICTINVST","TOT","PC","A","1985",12.221041,
"FRA","ICTINVST","TOT","PC","A","1986",12.391094,
"FRA","ICTINVST","TOT","PC","A","1987",12.654867,
"FRA","ICTINVST","TOT","PC","A","1988",12.626656,
"FRA","ICTINVST","TOT","PC","A","1989",12.632322,
"FRA","ICTINVST","TOT","PC","A","1990",11.907895,
"FRA","ICTINVST","TOT","PC","A","1991",11.509434,
"FRA","ICTINVST","TOT","PC","A","1992",11.768531,
"FRA","ICTINVST","TOT","PC","A","1993",12.482468,
"FRA","ICTINVST","TOT","PC","A","1994",13.055556,
"FRA","ICTINVST","TOT","PC","A","1995",13.886998,
"FRA","ICTINVST","TOT","PC","A","1996",15.466667,
"FRA","ICTINVST","TOT","PC","A","1997",17.533333,
"FRA","ICTINVST","TOT","PC","A","1998",18.700184,
"FRA","ICTINVST","TOT","PC","A","1999",19.864941,
"FRA","ICTINVST","TOT","PC","A","2000",19.236565,
"FRA","ICTINVST","TOT","PC","A","2001",20.512821,
"FRA","ICTINVST","TOT","PC","A","2002",19.219368,
"FRA","ICTINVST","TOT","PC","A","2003",18.554217,
"FRA","ICTINVST","TOT","PC","A","2004",17.639015,
"FRA","ICTINVST","TOT","PC","A","2005",17.450813,
"FRA","ICTINVST","TOT","PC","A","2006",17.028112,
"FRA","ICTINVST","TOT","PC","A","2007",16.237113,
"FRA","ICTINVST","TOT","PC","A","2008",16.222845,
"FRA","ICTINVST","TOT","PC","A","2009",16.339623,
"DEU","ICTINVST","TOT","PC","A","1985",13.254544,
"DEU","ICTINVST","TOT","PC","A","1986",13.092429,
"DEU","ICTINVST","TOT","PC","A","1987",13.363304,
"DEU","ICTINVST","TOT","PC","A","1988",13.655486,
"DEU","ICTINVST","TOT","PC","A","1989",13.794883,
"DEU","ICTINVST","TOT","PC","A","1990",13.970377,
"DEU","ICTINVST","TOT","PC","A","1991",13.755912,
"DEU","ICTINVST","TOT","PC","A","1992",13.12543,
"DEU","ICTINVST","TOT","PC","A","1993",13.206419,
"DEU","ICTINVST","TOT","PC","A","1994",13.039257,
"DEU","ICTINVST","TOT","PC","A","1995",13.294665,
"DEU","ICTINVST","TOT","PC","A","1996",14.119498,
"DEU","ICTINVST","TOT","PC","A","1997",14.440186,
"DEU","ICTINVST","TOT","PC","A","1998",15.224123,
"DEU","ICTINVST","TOT","PC","A","1999",16.468352,
"DEU","ICTINVST","TOT","PC","A","2000",17.32103,
"DEU","ICTINVST","TOT","PC","A","2001",17.513084,
"DEU","ICTINVST","TOT","PC","A","2002",16.648986,
"DEU","ICTINVST","TOT","PC","A","2003",15.068519,
"DEU","ICTINVST","TOT","PC","A","2004",14.524965,
"DEU","ICTINVST","TOT","PC","A","2005",14.983921,
"DEU","ICTINVST","TOT","PC","A","2006",15.193548,
"DEU","ICTINVST","TOT","PC","A","2007",13.965183,
"DEU","ICTINVST","TOT","PC","A","2008",13.04645,
"DEU","ICTINVST","TOT","PC","A","2009",13.234983,
"DEU","ICTINVST","TOT","PC","A","2010",12.690394,
"IRL","ICTINVST","TOT","PC","A","1985",6.6258011,
"IRL","ICTINVST","TOT","PC","A","1986",5.7897555,
"IRL","ICTINVST","TOT","PC","A","1987",6.1035859,
"IRL","ICTINVST","TOT","PC","A","1988",7.7359757,
"IRL","ICTINVST","TOT","PC","A","1989",7.4437228,
"IRL","ICTINVST","TOT","PC","A","1990",6.0855635,
"IRL","ICTINVST","TOT","PC","A","1991",6.6458431,
"IRL","ICTINVST","TOT","PC","A","1992",6.6155193,
"IRL","ICTINVST","TOT","PC","A","1993",6.9102609,
"IRL","ICTINVST","TOT","PC","A","1994",7.6484671,
"IRL","ICTINVST","TOT","PC","A","1995",11.112464,
"IRL","ICTINVST","TOT","PC","A","1996",12.067097,
"IRL","ICTINVST","TOT","PC","A","1997",10.276688,
"IRL","ICTINVST","TOT","PC","A","1998",11.643458,
"IRL","ICTINVST","TOT","PC","A","1999",11.005129,
"IRL","ICTINVST","TOT","PC","A","2000",11.04115,
"IRL","ICTINVST","TOT","PC","A","2001",11.178432,
"IRL","ICTINVST","TOT","PC","A","2002",9.2752649,
"IRL","ICTINVST","TOT","PC","A","2003",9.1034338,
"IRL","ICTINVST","TOT","PC","A","2004",8.9944775,
"IRL","ICTINVST","TOT","PC","A","2005",7.5270521,
"IRL","ICTINVST","TOT","PC","A","2006",8.9848321,
"IRL","ICTINVST","TOT","PC","A","2007",8.8717423,
"IRL","ICTINVST","TOT","PC","A","2008",7.546465,
"IRL","ICTINVST","TOT","PC","A","2009",11.297901,
"IRL","ICTINVST","TOT","PC","A","2010",12.412805,
"ITA","ICTINVST","TOT","PC","A","1985",10.714914,
"ITA","ICTINVST","TOT","PC","A","1986",11.600531,
"ITA","ICTINVST","TOT","PC","A","1987",12.231997,
"ITA","ICTINVST","TOT","PC","A","1988",12.582284,
"ITA","ICTINVST","TOT","PC","A","1989",12.316371,
"ITA","ICTINVST","TOT","PC","A","1990",12.150805,
"ITA","ICTINVST","TOT","PC","A","1991",12.173193,
"ITA","ICTINVST","TOT","PC","A","1992",12.529977,
"ITA","ICTINVST","TOT","PC","A","1993",12.911459,
"ITA","ICTINVST","TOT","PC","A","1994",13.526928,
"ITA","ICTINVST","TOT","PC","A","1995",12.964025,
"ITA","ICTINVST","TOT","PC","A","1996",13.660546,
"ITA","ICTINVST","TOT","PC","A","1997",14.803617,
"ITA","ICTINVST","TOT","PC","A","1998",14.160575,
"ITA","ICTINVST","TOT","PC","A","1999",13.864581,
"ITA","ICTINVST","TOT","PC","A","2000",14.60102,
"ITA","ICTINVST","TOT","PC","A","2001",13.636511,
"ITA","ICTINVST","TOT","PC","A","2002",12.33842,
"ITA","ICTINVST","TOT","PC","A","2003",11.604132,
"ITA","ICTINVST","TOT","PC","A","2004",11.45601,
"ITA","ICTINVST","TOT","PC","A","2005",11.669633,
"ITA","ICTINVST","TOT","PC","A","2006",10.909417,
"ITA","ICTINVST","TOT","PC","A","2007",10.741382,
"ITA","ICTINVST","TOT","PC","A","2008",10.4188,
"ITA","ICTINVST","TOT","PC","A","2009",10.907896,
"ITA","ICTINVST","TOT","PC","A","2010",11.026056,
"JPN","ICTINVST","TOT","PC","A","1985",7.3674631,
"JPN","ICTINVST","TOT","PC","A","1986",7.922849,
"JPN","ICTINVST","TOT","PC","A","1987",8.3561152,
"JPN","ICTINVST","TOT","PC","A","1988",8.9609738,
"JPN","ICTINVST","TOT","PC","A","1989",9.4119351,
"JPN","ICTINVST","TOT","PC","A","1990",9.0898924,
"JPN","ICTINVST","TOT","PC","A","1991",9.3261254,
"JPN","ICTINVST","TOT","PC","A","1992",9.4440629,
"JPN","ICTINVST","TOT","PC","A","1993",9.4874771,
"JPN","ICTINVST","TOT","PC","A","1994",9.4877589,
"JPN","ICTINVST","TOT","PC","A","1995",10.613482,
"JPN","ICTINVST","TOT","PC","A","1996",12.622101,
"JPN","ICTINVST","TOT","PC","A","1997",12.150219,
"JPN","ICTINVST","TOT","PC","A","1998",11.992305,
"JPN","ICTINVST","TOT","PC","A","1999",13.039135,
"JPN","ICTINVST","TOT","PC","A","2000",15.04308,
"JPN","ICTINVST","TOT","PC","A","2001",15.081935,
"JPN","ICTINVST","TOT","PC","A","2002",14.834202,
"JPN","ICTINVST","TOT","PC","A","2003",14.84725,
"JPN","ICTINVST","TOT","PC","A","2004",14.639607,
"JPN","ICTINVST","TOT","PC","A","2005",14.307092,
"JPN","ICTINVST","TOT","PC","A","2006",13.453076,
"JPN","ICTINVST","TOT","PC","A","2007",13.399405,
"JPN","ICTINVST","TOT","PC","A","2008",13.532096,
"KOR","ICTINVST","TOT","PC","A","1985",9.4139753,
"KOR","ICTINVST","TOT","PC","A","1986",9.2024377,
"KOR","ICTINVST","TOT","PC","A","1987",10.040534,
"KOR","ICTINVST","TOT","PC","A","1988",9.4401087,
"KOR","ICTINVST","TOT","PC","A","1989",8.9313257,
"KOR","ICTINVST","TOT","PC","A","1990",8.4032076,
"KOR","ICTINVST","TOT","PC","A","1991",7.5261109,
"KOR","ICTINVST","TOT","PC","A","1992",7.2743397,
"KOR","ICTINVST","TOT","PC","A","1993",7.1812776,
"KOR","ICTINVST","TOT","PC","A","1994",7.7496447,
"KOR","ICTINVST","TOT","PC","A","1995",9.2961708,
"KOR","ICTINVST","TOT","PC","A","1996",9.9933326,
"KOR","ICTINVST","TOT","PC","A","1997",10.914633,
"KOR","ICTINVST","TOT","PC","A","1998",12.791831,
"KOR","ICTINVST","TOT","PC","A","1999",15.796795,
"KOR","ICTINVST","TOT","PC","A","2000",18.029161,
"KOR","ICTINVST","TOT","PC","A","2001",16.996732,
"KOR","ICTINVST","TOT","PC","A","2002",15.704821,
"KOR","ICTINVST","TOT","PC","A","2003",13.239788,
"KOR","ICTINVST","TOT","PC","A","2004",11.910965,
"KOR","ICTINVST","TOT","PC","A","2005",12.235326,
"KOR","ICTINVST","TOT","PC","A","2006",12.373509,
"KOR","ICTINVST","TOT","PC","A","2007",12.140192,
"KOR","ICTINVST","TOT","PC","A","2008",11.718285,
"KOR","ICTINVST","TOT","PC","A","2009",11.358163,
"KOR","ICTINVST","TOT","PC","A","2010",10.716026,
"NLD","ICTINVST","TOT","PC","A","1985",12.059994,
"NLD","ICTINVST","TOT","PC","A","1986",12.276858,
"NLD","ICTINVST","TOT","PC","A","1987",12.852295,
"NLD","ICTINVST","TOT","PC","A","1988",13.476983,
"NLD","ICTINVST","TOT","PC","A","1989",14.597198,
"NLD","ICTINVST","TOT","PC","A","1990",14.705967,
"NLD","ICTINVST","TOT","PC","A","1991",15.301919,
"NLD","ICTINVST","TOT","PC","A","1992",15.051901,
"NLD","ICTINVST","TOT","PC","A","1993",15.699319,
"NLD","ICTINVST","TOT","PC","A","1994",16.372629,
"NLD","ICTINVST","TOT","PC","A","1995",15.697825,
"NLD","ICTINVST","TOT","PC","A","1996",16.409361,
"NLD","ICTINVST","TOT","PC","A","1997",17.943643,
"NLD","ICTINVST","TOT","PC","A","1998",18.86765,
"NLD","ICTINVST","TOT","PC","A","1999",19.114924,
"NLD","ICTINVST","TOT","PC","A","2000",19.850975,
"NLD","ICTINVST","TOT","PC","A","2001",19.939195,
"NLD","ICTINVST","TOT","PC","A","2002",19.128949,
"NLD","ICTINVST","TOT","PC","A","2003",20.010805,
"NLD","ICTINVST","TOT","PC","A","2004",21.284482,
"NLD","ICTINVST","TOT","PC","A","2005",21.990818,
"NLD","ICTINVST","TOT","PC","A","2006",22.279512,
"NLD","ICTINVST","TOT","PC","A","2007",19.548252,
"NZL","ICTINVST","TOT","PC","A","1985",13.258601,
"NZL","ICTINVST","TOT","PC","A","1986",15.578564,
"NZL","ICTINVST","TOT","PC","A","1987",14.910484,
"NZL","ICTINVST","TOT","PC","A","1988",16.330106,
"NZL","ICTINVST","TOT","PC","A","1989",18.524239,
"NZL","ICTINVST","TOT","PC","A","1990",20.47944,
"NZL","ICTINVST","TOT","PC","A","1991",22.482034,
"NZL","ICTINVST","TOT","PC","A","1992",22.149736,
"NZL","ICTINVST","TOT","PC","A","1993",19.676149,
"NZL","ICTINVST","TOT","PC","A","1994",19.874934,
"NZL","ICTINVST","TOT","PC","A","1995",18.943811,
"NZL","ICTINVST","TOT","PC","A","1996",18.875217,
"NZL","ICTINVST","TOT","PC","A","1997",20.615162,
"NZL","ICTINVST","TOT","PC","A","1998",24.363876,
"NZL","ICTINVST","TOT","PC","A","1999",23.285177,
"NZL","ICTINVST","TOT","PC","A","2000",26.131387,
"NZL","ICTINVST","TOT","PC","A","2001",22.318243,
"NZL","ICTINVST","TOT","PC","A","2002",21.093866,
"NZL","ICTINVST","TOT","PC","A","2003",21.825775,
"NZL","ICTINVST","TOT","PC","A","2004",21.659193,
"NZL","ICTINVST","TOT","PC","A","2005",21.602699,
"NZL","ICTINVST","TOT","PC","A","2006",22.311205,
"NZL","ICTINVST","TOT","PC","A","2007",22.417649,
"NZL","ICTINVST","TOT","PC","A","2008",22.86724,
"NZL","ICTINVST","TOT","PC","A","2009",21.619381,
"NZL","ICTINVST","TOT","PC","A","2010",21.238183,
"ESP","ICTINVST","TOT","PC","A","1985",13.983352,
"ESP","ICTINVST","TOT","PC","A","1986",14.57282,
"ESP","ICTINVST","TOT","PC","A","1987",15.161336,
"ESP","ICTINVST","TOT","PC","A","1988",15.118914,
"ESP","ICTINVST","TOT","PC","A","1989",14.551024,
"ESP","ICTINVST","TOT","PC","A","1990",13.690284,
"ESP","ICTINVST","TOT","PC","A","1991",12.465349,
"ESP","ICTINVST","TOT","PC","A","1992",11.620123,
"ESP","ICTINVST","TOT","PC","A","1993",12.565298,
"ESP","ICTINVST","TOT","PC","A","1994",12.865279,
"ESP","ICTINVST","TOT","PC","A","1995",12.507299,
"ESP","ICTINVST","TOT","PC","A","1996",14.561866,
"ESP","ICTINVST","TOT","PC","A","1997",14.477803,
"ESP","ICTINVST","TOT","PC","A","1998",14.721767,
"ESP","ICTINVST","TOT","PC","A","1999",14.910944,
"ESP","ICTINVST","TOT","PC","A","2000",14.665772,
"ESP","ICTINVST","TOT","PC","A","2001",14.279237,
"ESP","ICTINVST","TOT","PC","A","2002",13.803796,
"ESP","ICTINVST","TOT","PC","A","2003",13.609551,
"ESP","ICTINVST","TOT","PC","A","2004",13.317993,
"ESP","ICTINVST","TOT","PC","A","2005",12.713698,
"ESP","ICTINVST","TOT","PC","A","2006",12.720552,
"ESP","ICTINVST","TOT","PC","A","2007",13.132556,
"ESP","ICTINVST","TOT","PC","A","2008",13.638523,
"ESP","ICTINVST","TOT","PC","A","2009",13.706933,
"ESP","ICTINVST","TOT","PC","A","2010",13.763415,
"SWE","ICTINVST","TOT","PC","A","1985",15.041958,
"SWE","ICTINVST","TOT","PC","A","1986",15.434079,
"SWE","ICTINVST","TOT","PC","A","1987",15.804011,
"SWE","ICTINVST","TOT","PC","A","1988",16.475452,
"SWE","ICTINVST","TOT","PC","A","1989",15.481883,
"SWE","ICTINVST","TOT","PC","A","1990",15.211895,
"SWE","ICTINVST","TOT","PC","A","1991",16.804173,
"SWE","ICTINVST","TOT","PC","A","1992",19.830392,
"SWE","ICTINVST","TOT","PC","A","1993",26.449248,
"SWE","ICTINVST","TOT","PC","A","1994",25.463718,
"SWE","ICTINVST","TOT","PC","A","1995",24.841475,
"SWE","ICTINVST","TOT","PC","A","1996",24.084328,
"SWE","ICTINVST","TOT","PC","A","1997",25.586218,
"SWE","ICTINVST","TOT","PC","A","1998",27.759853,
"SWE","ICTINVST","TOT","PC","A","1999",28.797662,
"SWE","ICTINVST","TOT","PC","A","2000",30.336644,
"SWE","ICTINVST","TOT","PC","A","2001",27.906163,
"SWE","ICTINVST","TOT","PC","A","2002",26.187502,
"SWE","ICTINVST","TOT","PC","A","2003",24.941565,
"SWE","ICTINVST","TOT","PC","A","2004",24.765724,
"SWE","ICTINVST","TOT","PC","A","2005",25.078461,
"SWE","ICTINVST","TOT","PC","A","2006",24.364856,
"SWE","ICTINVST","TOT","PC","A","2007",23.037414,
"SWE","ICTINVST","TOT","PC","A","2008",21.934836,
"SWE","ICTINVST","TOT","PC","A","2009",24.746259,
"CHE","ICTINVST","TOT","PC","A","1985",13.478244,
"CHE","ICTINVST","TOT","PC","A","1986",13.708276,
"CHE","ICTINVST","TOT","PC","A","1987",13.63599,
"CHE","ICTINVST","TOT","PC","A","1988",13.661738,
"CHE","ICTINVST","TOT","PC","A","1989",13.486087,
"CHE","ICTINVST","TOT","PC","A","1990",13.481559,
"CHE","ICTINVST","TOT","PC","A","1991",13.260682,
"CHE","ICTINVST","TOT","PC","A","1992",13.839465,
"CHE","ICTINVST","TOT","PC","A","1993",14.673567,
"CHE","ICTINVST","TOT","PC","A","1994",15.276685,
"CHE","ICTINVST","TOT","PC","A","1995",14.034587,
"CHE","ICTINVST","TOT","PC","A","1996",14.595264,
"CHE","ICTINVST","TOT","PC","A","1997",16.297655,
"CHE","ICTINVST","TOT","PC","A","1998",16.536434,
"CHE","ICTINVST","TOT","PC","A","1999",17.517427,
"CHE","ICTINVST","TOT","PC","A","2000",17.233575,
"CHE","ICTINVST","TOT","PC","A","2001",17.763482,
"CHE","ICTINVST","TOT","PC","A","2002",18.882559,
"CHE","ICTINVST","TOT","PC","A","2003",18.297104,
"CHE","ICTINVST","TOT","PC","A","2004",19.014598,
"CHE","ICTINVST","TOT","PC","A","2005",18.353745,
"CHE","ICTINVST","TOT","PC","A","2006",17.908158,
"CHE","ICTINVST","TOT","PC","A","2007",17.731053,
"CHE","ICTINVST","TOT","PC","A","2008",17.926379,
"CHE","ICTINVST","TOT","PC","A","2009",18.789934,
"CHE","ICTINVST","TOT","PC","A","2010",18.506691,
"GBR","ICTINVST","TOT","PC","A","1985",13.947633,
"GBR","ICTINVST","TOT","PC","A","1986",15.599669,
"GBR","ICTINVST","TOT","PC","A","1987",15.802621,
"GBR","ICTINVST","TOT","PC","A","1988",15.930402,
"GBR","ICTINVST","TOT","PC","A","1989",16.180971,
"GBR","ICTINVST","TOT","PC","A","1990",15.934754,
"GBR","ICTINVST","TOT","PC","A","1991",18.207525,
"GBR","ICTINVST","TOT","PC","A","1992",18.510201,
"GBR","ICTINVST","TOT","PC","A","1993",19.062226,
"GBR","ICTINVST","TOT","PC","A","1994",20.823382,
"GBR","ICTINVST","TOT","PC","A","1995",22.984884,
"GBR","ICTINVST","TOT","PC","A","1996",25.118709,
"GBR","ICTINVST","TOT","PC","A","1997",23.84561,
"GBR","ICTINVST","TOT","PC","A","1998",25.583353,
"GBR","ICTINVST","TOT","PC","A","1999",27.183257,
"GBR","ICTINVST","TOT","PC","A","2000",30.02729,
"GBR","ICTINVST","TOT","PC","A","2001",28.038811,
"GBR","ICTINVST","TOT","PC","A","2002",26.463307,
"GBR","ICTINVST","TOT","PC","A","2003",24.501236,
"GBR","ICTINVST","TOT","PC","A","2004",25.00276,
"GBR","ICTINVST","TOT","PC","A","2005",24.600035,
"GBR","ICTINVST","TOT","PC","A","2006",24.746025,
"GBR","ICTINVST","TOT","PC","A","2007",23.765698,
"USA","ICTINVST","TOT","PC","A","1985",21.454379,
"USA","ICTINVST","TOT","PC","A","1986",22.643597,
"USA","ICTINVST","TOT","PC","A","1987",22.926768,
"USA","ICTINVST","TOT","PC","A","1988",23.375584,
"USA","ICTINVST","TOT","PC","A","1989",24.09065,
"USA","ICTINVST","TOT","PC","A","1990",23.8235,
"USA","ICTINVST","TOT","PC","A","1991",25.414512,
"USA","ICTINVST","TOT","PC","A","1992",26.873018,
"USA","ICTINVST","TOT","PC","A","1993",26.751131,
"USA","ICTINVST","TOT","PC","A","1994",26.607105,
"USA","ICTINVST","TOT","PC","A","1995",27.173793,
"USA","ICTINVST","TOT","PC","A","1996",27.787305,
"USA","ICTINVST","TOT","PC","A","1997",28.932651,
"USA","ICTINVST","TOT","PC","A","1998",29.289191,
"USA","ICTINVST","TOT","PC","A","1999",30.975855,
"USA","ICTINVST","TOT","PC","A","2000",32.601105,
"USA","ICTINVST","TOT","PC","A","2001",31.151053,
"USA","ICTINVST","TOT","PC","A","2002",30.337785,
"USA","ICTINVST","TOT","PC","A","2003",30.53394,
"USA","ICTINVST","TOT","PC","A","2004",29.772034,
"USA","ICTINVST","TOT","PC","A","2005",27.779004,
"USA","ICTINVST","TOT","PC","A","2006",26.719069,
"USA","ICTINVST","TOT","PC","A","2007",26.31124,
"USA","ICTINVST","TOT","PC","A","2008",26.423806,
"USA","ICTINVST","TOT","PC","A","2009",30.610063,
"USA","ICTINVST","TOT","PC","A","2010",32.137836,
