Country or Area,Demographic,% of population
Aruba,Female,0.525672950744629
Aruba,Male,0.474327049255371
Aruba,Urban,0.436969985961914
Aruba,Rural,0.563030014038086
Aruba,18-19 years old,3.49219587751698e-02
Aruba,20-29 years old,0.178482068390325
Aruba,30-39 years old,0.133968783510068
Aruba,40-49 years old,0.17003455260336
Aruba,50-59 years old,0.204992255450971
Aruba,60 or older,0.277600381270106
Afghanistan,Female,0.486845207214355
Afghanistan,Male,0.513154792785645
Afghanistan,Urban,0.260259990692139
Afghanistan,Rural,0.739740009307861
Afghanistan,18-19 years old,8.96005313832036e-02
Afghanistan,20-29 years old,0.355502022674836
Afghanistan,30-39 years old,0.229122424944169
Afghanistan,40-49 years old,0.14973493240765
Afghanistan,50-59 years old,9.29798330757041e-02
Afghanistan,60 or older,8.30602555144371e-02
Angola,Female,0.505241355895996
Angola,Male,0.494758644104004
Angola,Urban,0.668249969482422
Angola,Rural,0.331750030517578
Angola,18-19 years old,8.58921819960493e-02
Angola,20-29 years old,0.344350682836283
Angola,30-39 years old,0.240104659552731
Angola,40-49 years old,0.156581445766963
Angola,50-59 years old,9.50496008194788e-02
Angola,60 or older,7.80214290284952e-02
Albania,Female,0.491029968261719
Albania,Male,0.508970031738281
Albania,Urban,0.621119995117188
Albania,Rural,0.378880004882812
Albania,18-19 years old,3.71711356508633e-02
Albania,20-29 years old,0.208556076588971
Albania,30-39 years old,0.172417398947069
Albania,40-49 years old,0.142522886152532
Albania,50-59 years old,0.170351600486402
Albania,60 or older,0.268980902174162
Andorra,Urban,0.879160003662109
Andorra,Rural,0.120839996337891
United Arab Emirates (the),Female,0.30878942489624
United Arab Emirates (the),Male,0.69121057510376
United Arab Emirates (the),Urban,0.870479965209961
United Arab Emirates (the),Rural,0.129520034790039
United Arab Emirates (the),18-19 years old,2.07090817069799e-02
United Arab Emirates (the),20-29 years old,0.261935254917144
United Arab Emirates (the),30-39 years old,0.386236664181786
United Arab Emirates (the),40-49 years old,0.195976370848931
United Arab Emirates (the),50-59 years old,9.72397356106974e-02
United Arab Emirates (the),60 or older,3.79028927344614e-02
Argentina,Female,0.512141456604004
Argentina,Male,0.487858543395996
Argentina,Urban,0.921110000610352
Argentina,Rural,7.88899993896485e-02
Argentina,18-19 years old,4.39557223856805e-02
Argentina,20-29 years old,0.218537483826937
Argentina,30-39 years old,0.201167998951158
Argentina,40-49 years old,0.178879847925346
Argentina,50-59 years old,0.138192732475261
Argentina,60 or older,0.219266214435618
Armenia,Female,0.529653396606445
Armenia,Male,0.470346603393555
Armenia,Urban,0.633129997253418
Armenia,Rural,0.366870002746582
Armenia,18-19 years old,2.96219243634618e-02
Armenia,20-29 years old,0.182404466305329
Armenia,30-39 years old,0.224793061810922
Armenia,40-49 years old,0.157498283785779
Armenia,50-59 years old,0.161764843636046
Armenia,60 or older,0.243917420098463
American Samoa,Urban,0.871529998779297
American Samoa,Rural,0.128470001220703
Antigua and Barbuda,Female,0.517308616638184
Antigua and Barbuda,Male,0.482691383361816
Antigua and Barbuda,Urban,0.244330005645752
Antigua and Barbuda,Rural,0.755669994354248
Antigua and Barbuda,18-19 years old,3.98949768534513e-02
Antigua and Barbuda,20-29 years old,0.205817729565398
Antigua and Barbuda,30-39 years old,0.194762661507635
Antigua and Barbuda,40-49 years old,0.191529054100739
Antigua and Barbuda,50-59 years old,0.177323291646514
Antigua and Barbuda,60 or older,0.190672286326263
Australia,Female,0.502012367248535
Australia,Male,0.497987632751465
Australia,Urban,0.862409973144531
Australia,Rural,0.137590026855469
Australia,18-19 years old,3.08443896884356e-02
Australia,20-29 years old,0.171629952542438
Australia,30-39 years old,0.189064701890904
Australia,40-49 years old,0.168101511945491
Australia,50-59 years old,0.158017383902869
Australia,60 or older,0.282342060029862
Austria,Female,0.507051544189453
Austria,Male,0.492948455810547
Austria,Urban,0.587480010986328
Austria,Rural,0.412519989013672
Austria,18-19 years old,2.49908895360275e-02
Austria,20-29 years old,0.149876135314308
Austria,30-39 years old,0.167081071842055
Austria,40-49 years old,0.158326560953035
Austria,50-59 years old,0.189062283324142
Austria,60 or older,0.310663059030432
Azerbaijan,Female,0.500485572814941
Azerbaijan,Male,0.499514427185059
Azerbaijan,Urban,0.563969993591309
Azerbaijan,Rural,0.436030006408691
Azerbaijan,18-19 years old,3.48708298451249e-02
Azerbaijan,20-29 years old,0.218172013354584
Azerbaijan,30-39 years old,0.239556459890823
Azerbaijan,40-49 years old,0.173671829893126
Azerbaijan,50-59 years old,0.173708847615259
Azerbaijan,60 or older,0.160020019401083
Burundi,Female,0.503828735351562
Burundi,Male,0.496171264648438
Burundi,Urban,0.137080001831055
Burundi,Rural,0.862919998168945
Burundi,18-19 years old,7.97185522434225e-02
Burundi,20-29 years old,0.352875669798056
Burundi,30-39 years old,0.267675288057283
Burundi,40-49 years old,0.129987984102364
Burundi,50-59 years old,8.55376822966065e-02
Burundi,60 or older,8.42048235022682e-02
Belgium,Female,0.504355010986328
Belgium,Male,0.495644989013672
Belgium,Urban,0.980790023803711
Belgium,Rural,1.92099761962891e-02
Belgium,18-19 years old,2.76223088637054e-02
Belgium,20-29 years old,0.150178149552446
Belgium,30-39 years old,0.162953560851196
Belgium,40-49 years old,0.164518308204956
Belgium,50-59 years old,0.173218788886415
Belgium,60 or older,0.321508883641283
Benin,Female,0.500606346130371
Benin,Male,0.499393653869629
Benin,Urban,0.484150009155273
Benin,Rural,0.515849990844726
Benin,18-19 years old,7.92161653204699e-02
Benin,20-29 years old,0.330349968427359
Benin,30-39 years old,0.230156302599371
Benin,40-49 years old,0.157315551604725
Benin,50-59 years old,0.104256370166906
Benin,60 or older,9.87056418811686e-02
Burkina Faso,Female,0.500331344604492
Burkina Faso,Male,0.499668655395508
Burkina Faso,Urban,0.306070003509521
Burkina Faso,Rural,0.693929996490479
Burkina Faso,18-19 years old,8.56898007281684e-02
Burkina Faso,20-29 years old,0.344090912078064
Burkina Faso,30-39 years old,0.238155247843366
Burkina Faso,40-49 years old,0.155675006466298
Burkina Faso,50-59 years old,9.58777632818053e-02
Burkina Faso,60 or older,8.05112696022989e-02
Bangladesh,Female,0.494447631835937
Bangladesh,Male,0.505552368164063
Bangladesh,Urban,0.381769981384277
Bangladesh,Rural,0.618230018615723
Bangladesh,18-19 years old,5.60735816949087e-02
Bangladesh,20-29 years old,0.267473078457877
Bangladesh,30-39 years old,0.238237535078676
Bangladesh,40-49 years old,0.185575428757791
Bangladesh,50-59 years old,0.134843511708339
Bangladesh,60 or older,0.117796864302409
Bulgaria,Female,0.514406318664551
Bulgaria,Male,0.485593681335449
Bulgaria,Urban,0.756859970092773
Bulgaria,Rural,0.243140029907227
Bulgaria,18-19 years old,2.09302727160621e-02
Bulgaria,20-29 years old,0.12033759978539
Bulgaria,30-39 years old,0.167026182158276
Bulgaria,40-49 years old,0.185234928126263
Bulgaria,50-59 years old,0.164778389092683
Bulgaria,60 or older,0.341692628121327
Bahrain,Female,0.353264579772949
Bahrain,Male,0.646735420227051
Bahrain,Urban,0.895059967041016
Bahrain,Rural,0.104940032958984
Bahrain,18-19 years old,2.54013988590186e-02
Bahrain,20-29 years old,0.229626429315389
Bahrain,30-39 years old,0.380177114930023
Bahrain,40-49 years old,0.1922259319799
Bahrain,50-59 years old,0.105001284146888
Bahrain,60 or older,6.75678407687809e-02
Bahamas (the),Female,0.514064903259277
Bahamas (the),Male,0.485935096740723
Bahamas (the),Urban,0.83245002746582
Bahamas (the),Rural,0.16754997253418
Bahamas (the),18-19 years old,4.54205633354331e-02
Bahamas (the),20-29 years old,0.230401284775822
Bahamas (the),30-39 years old,0.191944538664415
Bahamas (the),40-49 years old,0.195540664954555
Bahamas (the),50-59 years old,0.17036431978181
Bahamas (the),60 or older,0.166328628487966
Bosnia and Herzegovina,Female,0.510301856994629
Bosnia and Herzegovina,Male,0.489698143005371
Bosnia and Herzegovina,Urban,0.490200004577637
Bosnia and Herzegovina,Rural,0.509799995422363
Bosnia and Herzegovina,18-19 years old,2.5722311840857e-02
Bosnia and Herzegovina,20-29 years old,0.148863237861802
Bosnia and Herzegovina,30-39 years old,0.169207570293207
Bosnia and Herzegovina,40-49 years old,0.16527735224307
Bosnia and Herzegovina,50-59 years old,0.184636453907516
Bosnia and Herzegovina,60 or older,0.306293073853548
Belarus,Female,0.534425048828125
Belarus,Male,0.465574951171875
Belarus,Urban,0.794830017089844
Belarus,Rural,0.205169982910156
Belarus,18-19 years old,2.26730481013624e-02
Belarus,20-29 years old,0.142798203644858
Belarus,30-39 years old,0.202756114157797
Belarus,40-49 years old,0.170303036887392
Belarus,50-59 years old,0.178304120127275
Belarus,60 or older,0.283165477081315
Belize,Female,0.502639465332031
Belize,Male,0.497360534667969
Belize,Urban,0.460250015258789
Belize,Rural,0.539749984741211
Belize,18-19 years old,6.22817364851232e-02
Belize,20-29 years old,0.294195936612395
Belize,30-39 years old,0.231708547393255
Belize,40-49 years old,0.170567601545888
Belize,50-59 years old,0.123430442813019
Belize,60 or older,0.117815735150321
Bermuda,Urban,1
Bermuda,Rural,0
Bolivia (Plurinational State of),Female,0.498157768249512
Bolivia (Plurinational State of),Male,0.501842231750488
Bolivia (Plurinational State of),Urban,0.701230010986328
Bolivia (Plurinational State of),Rural,0.298769989013672
Bolivia (Plurinational State of),18-19 years old,6.01471323193476e-02
Bolivia (Plurinational State of),20-29 years old,0.27341767604078
Bolivia (Plurinational State of),30-39 years old,0.219735802090461
Bolivia (Plurinational State of),40-49 years old,0.166010895234582
Bolivia (Plurinational State of),50-59 years old,0.118453367881204
Bolivia (Plurinational State of),60 or older,0.162235126433626
Brazil,Female,0.508674850463867
Brazil,Male,0.491325149536133
Brazil,Urban,0.87072998046875
Brazil,Rural,0.12927001953125
Brazil,18-19 years old,4.17711441510381e-02
Brazil,20-29 years old,0.214545775857074
Brazil,30-39 years old,0.216886705201097
Brazil,40-49 years old,0.185339835856829
Brazil,50-59 years old,0.153629103534446
Brazil,60 or older,0.187827435399515
Barbados,Female,0.516012420654297
Barbados,Male,0.483987579345703
Barbados,Urban,0.311909999847412
Barbados,Rural,0.688090000152588
Barbados,18-19 years old,3.35008228195282e-02
Barbados,20-29 years old,0.164906198573779
Barbados,30-39 years old,0.16291387822271
Barbados,40-49 years old,0.17144048272079
Barbados,50-59 years old,0.175253976961053
Barbados,60 or older,0.291984640702139
Brunei Darussalam,Female,0.481152420043945
Brunei Darussalam,Male,0.518847579956055
Brunei Darussalam,Urban,0.7825
Brunei Darussalam,Rural,0.2175
Brunei Darussalam,18-19 years old,4.31759490267435e-02
Brunei Darussalam,20-29 years old,0.217899416608828
Brunei Darussalam,30-39 years old,0.239384219049942
Brunei Darussalam,40-49 years old,0.212606376659351
Brunei Darussalam,50-59 years old,0.157012261844467
Brunei Darussalam,60 or older,0.12992177681067
Bhutan,Female,0.468532104492188
Bhutan,Male,0.531467895507812
Bhutan,Urban,0.423160018920898
Bhutan,Rural,0.576839981079102
Bhutan,18-19 years old,5.27288876336014e-02
Bhutan,20-29 years old,0.284881301006377
Bhutan,30-39 years old,0.257690906928691
Bhutan,40-49 years old,0.166498193872545
Bhutan,50-59 years old,0.109657207414785
Bhutan,60 or older,0.128543503144
Botswana,Female,0.515611953735352
Botswana,Male,0.484388046264648
Botswana,Urban,0.708769989013672
Botswana,Rural,0.291230010986328
Botswana,18-19 years old,6.11938626161614e-02
Botswana,20-29 years old,0.281874969362102
Botswana,30-39 years old,0.25580999600832
Botswana,40-49 years old,0.182787453517931
Botswana,50-59 years old,0.102651316204122
Botswana,60 or older,0.115682402291365
Central African Republic (the),Female,0.504314918518066
Central African Republic (the),Male,0.495685081481934
Central African Republic (the),Urban,0.421980018615723
Central African Republic (the),Rural,0.578019981384277
Central African Republic (the),18-19 years old,9.64056024586391e-02
Central African Republic (the),20-29 years old,0.356418645839124
Central African Republic (the),30-39 years old,0.212722939334703
Central African Republic (the),40-49 years old,0.144066556034133
Central African Republic (the),50-59 years old,9.8693497955448e-02
Central African Republic (the),60 or older,9.16927583779534e-02
Canada,Female,0.503680229187012
Canada,Male,0.496319770812988
Canada,Urban,0.815619964599609
Canada,Rural,0.184380035400391
Canada,18-19 years old,2.68460936757325e-02
Canada,20-29 years old,0.166436434566955
Canada,30-39 years old,0.172381344038405
Canada,40-49 years old,0.158274034185295
Canada,50-59 years old,0.169238897123528
Canada,60 or older,0.306823196410084
Switzerland,Female,0.503889350891113
Switzerland,Male,0.496110649108887
Switzerland,Urban,0.739150009155273
Switzerland,Rural,0.260849990844727
Switzerland,18-19 years old,2.46325497451316e-02
Switzerland,20-29 years old,0.146235932726315
Switzerland,30-39 years old,0.17148156764148
Switzerland,40-49 years old,0.16407841301659
Switzerland,50-59 years old,0.18574300606109
Switzerland,60 or older,0.307828530809394
Chile,Female,0.506927909851074
Chile,Male,0.493072090148926
Chile,Urban,0.877269973754883
Chile,Rural,0.122730026245117
Chile,18-19 years old,3.45681605339069e-02
Chile,20-29 years old,0.203743597427619
Chile,30-39 years old,0.200333698600284
Chile,40-49 years old,0.175371938724117
Chile,50-59 years old,0.159991345683034
Chile,60 or older,0.225991259031039
China,Female,0.487087364196777
China,Male,0.512912635803223
China,Urban,0.614280014038086
China,Rural,0.385719985961914
China,18-19 years old,2.91576817261585e-02
China,20-29 years old,0.163103721167366
China,30-39 years old,0.201586088698033
China,40-49 years old,0.190381698695907
China,50-59 years old,0.195732630842371
China,60 or older,0.220038178870164
"Côte d'Ivoire",Female,0.495782814025879
"Côte d'Ivoire",Male,0.504217185974121
"Côte d'Ivoire",Urban,0.517060012817383
"Côte d'Ivoire",Rural,0.482939987182617
"Côte d'Ivoire",18-19 years old,8.23404521611488e-02
"Côte d'Ivoire",20-29 years old,0.341544430583661
"Côte d'Ivoire",30-39 years old,0.232450924816455
"Côte d'Ivoire",40-49 years old,0.15516820919986
"Côte d'Ivoire",50-59 years old,9.7988131443994e-02
"Côte d'Ivoire",60 or older,9.05078517948802e-02
Cameroon,Female,0.499843940734863
Cameroon,Male,0.500156059265137
Cameroon,Urban,0.57560001373291
Cameroon,Rural,0.42439998626709
Cameroon,18-19 years old,7.98123117871571e-02
Cameroon,20-29 years old,0.334454331915314
Cameroon,30-39 years old,0.249812191283912
Cameroon,40-49 years old,0.157377458486632
Cameroon,50-59 years old,9.46741827381746e-02
Cameroon,60 or older,8.38695237888101e-02
Democratic Republic of the Congo (the),Female,0.500787506103516
Democratic Republic of the Congo (the),Male,0.499212493896484
Democratic Republic of the Congo (the),Urban,0.456380004882812
Democratic Republic of the Congo (the),Rural,0.543619995117188
Democratic Republic of the Congo (the),18-19 years old,8.34687091179575e-02
Democratic Republic of the Congo (the),20-29 years old,0.332357123356623
Democratic Republic of the Congo (the),30-39 years old,0.228987734094241
Democratic Republic of the Congo (the),40-49 years old,0.154940930949894
Democratic Republic of the Congo (the),50-59 years old,0.101964383422127
Democratic Republic of the Congo (the),60 or older,9.82811190591567e-02
Congo (the),Female,0.50042911529541
Congo (the),Male,0.49957088470459
Congo (the),Urban,0.678290023803711
Congo (the),Rural,0.321709976196289
Congo (the),18-19 years old,7.50116932725456e-02
Congo (the),20-29 years old,0.303127417317555
Congo (the),30-39 years old,0.235799825042985
Congo (the),40-49 years old,0.185779663032651
Congo (the),50-59 years old,0.11368808069797
Congo (the),60 or older,8.65933206362943e-02
Colombia,Female,0.508978996276855
Colombia,Male,0.491021003723145
Colombia,Urban,0.814250030517578
Colombia,Rural,0.185749969482422
Colombia,18-19 years old,4.67463520886883e-02
Colombia,20-29 years old,0.23857897656662
Colombia,30-39 years old,0.210620582597915
Colombia,40-49 years old,0.173958579070412
Colombia,50-59 years old,0.149504685737536
Colombia,60 or older,0.180590823938828
Comoros (the),Female,0.495566329956055
Comoros (the),Male,0.504433670043945
Comoros (the),Urban,0.293799991607666
Comoros (the),Rural,0.706200008392334
Comoros (the),18-19 years old,0.07262610979354
Comoros (the),20-29 years old,0.31743409630872
Comoros (the),30-39 years old,0.247004951588907
Comoros (the),40-49 years old,0.162112453467059
Comoros (the),50-59 years old,0.107095734226149
Comoros (the),60 or older,9.37266546156258e-02
Cabo Verde,Female,0.497980155944824
Cabo Verde,Male,0.502019844055176
Cabo Verde,Urban,0.666520004272461
Cabo Verde,Rural,0.333479995727539
Cabo Verde,18-19 years old,5.16419112262792e-02
Cabo Verde,20-29 years old,0.264383780030101
Cabo Verde,30-39 years old,0.265575391732214
Cabo Verde,40-49 years old,0.17538038353144
Cabo Verde,50-59 years old,0.129461450956126
Cabo Verde,60 or older,0.113557082523839
Costa Rica,Female,0.500388870239258
Costa Rica,Male,0.499611129760742
Costa Rica,Urban,0.807710037231445
Costa Rica,Rural,0.192289962768555
Costa Rica,18-19 years old,3.89248530631123e-02
Costa Rica,20-29 years old,0.215921929777236
Costa Rica,30-39 years old,0.216235943373842
Costa Rica,40-49 years old,0.170379744315935
Costa Rica,50-59 years old,0.157764987929202
Costa Rica,60 or older,0.200772541540673
Cuba,Female,0.503517379760742
Cuba,Male,0.496482620239258
Cuba,Urban,0.771940002441406
Cuba,Rural,0.228059997558594
Cuba,18-19 years old,2.88970793672664e-02
Cuba,20-29 years old,0.155391527283643
Cuba,30-39 years old,0.166546980704261
Cuba,40-49 years old,0.170806138812752
Cuba,50-59 years old,0.215127999461987
Cuba,60 or older,0.26323027437009
Curaçao,Female,0.540103607177734
Curaçao,Male,0.459896392822266
Curaçao,Urban,0.890619964599609
Curaçao,Rural,0.109380035400391
Curaçao,18-19 years old,3.38935200796757e-02
Curaçao,20-29 years old,0.153218786514739
Curaçao,30-39 years old,0.146827481825953
Curaçao,40-49 years old,0.159045460605253
Curaçao,50-59 years old,0.191550930464173
Curaçao,60 or older,0.315463820510207
Cayman Islands,Urban,1
Cayman Islands,Rural,0
Cyprus,Female,0.500137901306152
Cyprus,Male,0.499862098693848
Cyprus,Urban,0.668209991455078
Cyprus,Rural,0.331790008544922
Cyprus,18-19 years old,3.26508867521478e-02
Cyprus,20-29 years old,0.198797072593342
Cyprus,30-39 years old,0.195259599528613
Cyprus,40-49 years old,0.172704969771344
Cyprus,50-59 years old,0.152918752131242
Cyprus,60 or older,0.247668719223311
Czechia,Female,0.507654228210449
Czechia,Male,0.492345771789551
Czechia,Urban,0.740609970092773
Czechia,Rural,0.259390029907227
Czechia,18-19 years old,2.13600037613514e-02
Czechia,20-29 years old,0.126755134875411
Czechia,30-39 years old,0.169514246691903
Czechia,40-49 years old,0.206226871415679
Czechia,50-59 years old,0.154957357971714
Czechia,60 or older,0.321186385283942
Germany,Female,0.505682029724121
Germany,Male,0.494317970275879
Germany,Urban,0.774530029296875
Germany,Rural,0.225469970703125
Germany,18-19 years old,2.43764000406082e-02
Germany,20-29 years old,0.134595384774617
Germany,30-39 years old,0.156048563681971
Germany,40-49 years old,0.147025135240763
Germany,50-59 years old,0.193601957504489
Germany,60 or older,0.344352558757551
Djibouti,Female,0.474704513549805
Djibouti,Male,0.525295486450195
Djibouti,Urban,0.780619964599609
Djibouti,Rural,0.219380035400391
Djibouti,18-19 years old,5.6336919808111e-02
Djibouti,20-29 years old,0.273619274074463
Djibouti,30-39 years old,0.250609875586923
Djibouti,40-49 years old,0.186584125798702
Djibouti,50-59 years old,0.120473766477442
Djibouti,60 or older,0.112376038254359
Dominica,Urban,0.710899963378906
Dominica,Rural,0.289100036621094
Denmark,Female,0.502890167236328
Denmark,Male,0.497109832763672
Denmark,Urban,0.881159973144531
Denmark,Rural,0.118840026855469
Denmark,18-19 years old,2.96718368295309e-02
Denmark,20-29 years old,0.16694014493954
Denmark,30-39 years old,0.144636193578299
Denmark,40-49 years old,0.158817549796747
Denmark,50-59 years old,0.17429017382203
Denmark,60 or older,0.325644101033853
Dominican Republic (the),Female,0.500529670715332
Dominican Republic (the),Male,0.499470329284668
Dominican Republic (the),Urban,0.825400009155273
Dominican Republic (the),Rural,0.174599990844727
Dominican Republic (the),18-19 years old,5.22726010785644e-02
Dominican Republic (the),20-29 years old,0.254226547874233
Dominican Republic (the),30-39 years old,0.214476508286657
Dominican Republic (the),40-49 years old,0.174732226891995
Dominican Republic (the),50-59 years old,0.139065157380324
Dominican Republic (the),60 or older,0.165226958488228
Algeria,Female,0.494794044494629
Algeria,Male,0.505205955505371
Algeria,Urban,0.737330017089844
Algeria,Rural,0.262669982910156
Algeria,18-19 years old,3.91291020867244e-02
