Country or Area,Demographic,% of population
Algeria,20-29 years old,0.230177687090856
Algeria,30-39 years old,0.254741309190076
Algeria,40-49 years old,0.190782612154511
Algeria,50-59 years old,0.133058415355051
Algeria,60 or older,0.152110874122782
Ecuador,Female,0.499869804382324
Ecuador,Male,0.500130195617676
Ecuador,Urban,0.641660003662109
Ecuador,Rural,0.358339996337891
Ecuador,18-19 years old,5.27964130469104e-02
Ecuador,20-29 years old,0.255649387965604
Ecuador,30-39 years old,0.218319057793308
Ecuador,40-49 years old,0.175831430044942
Ecuador,50-59 years old,0.133975139720664
Ecuador,60 or older,0.163428571428571
Egypt,Female,0.494765586853027
Egypt,Male,0.505234413146973
Egypt,Urban,0.427830009460449
Egypt,Rural,0.572169990539551
Egypt,18-19 years old,5.49432888329088e-02
Egypt,20-29 years old,0.264830953979636
Egypt,30-39 years old,0.24377454871868
Egypt,40-49 years old,0.1756105555709
Egypt,50-59 years old,0.12582847038496
Egypt,60 or older,0.135012182512916
Eritrea,Female,0.500130844116211
Eritrea,Male,0.499869155883789
Eritrea,Urban,0.357709999084473
Eritrea,Rural,0.642290000915527
Eritrea,18-19 years old,7.32377246842903e-02
Eritrea,20-29 years old,0.309403055122401
Eritrea,30-39 years old,0.249131109001213
Eritrea,40-49 years old,0.151848840000779
Eritrea,50-59 years old,9.29718775615252e-02
Eritrea,60 or older,0.123407393629791
Western Sahara,18-19 years old,4.7956158874797e-02
Western Sahara,20-29 years old,0.258692700620212
Western Sahara,30-39 years old,0.267883763851277
Western Sahara,40-49 years old,0.204012034625421
Western Sahara,50-59 years old,0.128012044481789
Western Sahara,60 or older,9.34432975465036e-02
Spain,Female,0.508535041809082
Spain,Male,0.491464958190918
Spain,Urban,0.808099975585937
Spain,Rural,0.191900024414063
Spain,18-19 years old,2.27155500563363e-02
Spain,20-29 years old,0.119433663529618
Spain,30-39 years old,0.152654365638108
Spain,40-49 years old,0.205328357550366
Spain,50-59 years old,0.182252432062131
Spain,60 or older,0.31761563116344
Estonia,Female,0.526243858337402
Estonia,Male,0.473756141662598
Estonia,Urban,0.692289962768555
Estonia,Rural,0.307710037231445
Estonia,18-19 years old,2.18765292097185e-02
Estonia,20-29 years old,0.136188201214292
Estonia,30-39 years old,0.181171644814464
Estonia,40-49 years old,0.173038003463792
Estonia,50-59 years old,0.154647721541846
Estonia,60 or older,0.333077899755888
Ethiopia,Female,0.499695167541504
Ethiopia,Male,0.500304832458496
Ethiopia,Urban,0.216949996948242
Ethiopia,Rural,0.783050003051758
Ethiopia,18-19 years old,8.29821659066923e-02
Ethiopia,20-29 years old,0.350463879385883
Ethiopia,30-39 years old,0.225472054924844
Ethiopia,40-49 years old,0.147754780812431
Ethiopia,50-59 years old,9.32443165557569e-02
Ethiopia,60 or older,0.100082802414392
Finland,Female,0.506849822998047
Finland,Male,0.493150177001953
Finland,Urban,0.855169982910156
Finland,Rural,0.144830017089844
Finland,18-19 years old,2.64151995396782e-02
Finland,20-29 years old,0.149950934694078
Finland,30-39 years old,0.15758438117498
Finland,40-49 years old,0.147097787154703
Finland,50-59 years old,0.160701143221628
Finland,60 or older,0.358250554214933
Fiji,Female,0.493534469604492
Fiji,Male,0.506465530395508
Fiji,Urban,0.572470016479492
Fiji,Rural,0.427529983520508
Fiji,18-19 years old,4.98162854095058e-02
Fiji,20-29 years old,0.240344401361351
Fiji,30-39 years old,0.228507086134205
Fiji,40-49 years old,0.180367090536582
Fiji,50-59 years old,0.154823142958736
Fiji,60 or older,0.146141993599621
France,Female,0.516048774719238
France,Male,0.483951225280762
France,Urban,0.809749984741211
France,Rural,0.190250015258789
France,18-19 years old,2.98151898699696e-02
France,20-29 years old,0.143419435893554
France,30-39 years old,0.155872439508115
France,40-49 years old,0.161993999016634
France,50-59 years old,0.168013855846814
France,60 or older,0.340885079864912
Faroe Islands,Urban,0.423979988098145
Faroe Islands,Rural,0.576020011901855
Micronesia (Federated States of),Female,0.49157112121582
Micronesia (Federated States of),Male,0.50842887878418
Micronesia (Federated States of),Urban,0.229330005645752
Micronesia (Federated States of),Rural,0.770669994354248
Micronesia (Federated States of),18-19 years old,6.35948526359485e-02
Micronesia (Federated States of),20-29 years old,0.309229279092293
Micronesia (Federated States of),30-39 years old,0.208772658087726
Micronesia (Federated States of),40-49 years old,0.158143074581431
Micronesia (Federated States of),50-59 years old,0.13539504635395
Micronesia (Federated States of),60 or older,0.124865089248651
Gabon,Female,0.491018676757813
Gabon,Male,0.508981323242187
Gabon,Urban,0.900920028686523
Gabon,Rural,9.90799713134766e-02
Gabon,18-19 years old,5.82241140259746e-02
Gabon,20-29 years old,0.287642984585731
Gabon,30-39 years old,0.274062237977395
Gabon,40-49 years old,0.181758255351231
Gabon,50-59 years old,0.105025901827494
Gabon,60 or older,9.32865062321746e-02
United Kingdom of Great Britain and Northern Ireland (the),Female,0.50590087890625
United Kingdom of Great Britain and Northern Ireland (the),Male,0.49409912109375
United Kingdom of Great Britain and Northern Ireland (the),Urban,0.839029998779297
United Kingdom of Great Britain and Northern Ireland (the),Rural,0.160970001220703
United Kingdom of Great Britain and Northern Ireland (the),18-19 years old,2.77022883871468e-02
United Kingdom of Great Britain and Northern Ireland (the),20-29 years old,0.159419443020546
United Kingdom of Great Britain and Northern Ireland (the),30-39 years old,0.17313451073189
United Kingdom of Great Britain and Northern Ireland (the),40-49 years old,0.160267771992776
United Kingdom of Great Britain and Northern Ireland (the),50-59 years old,0.170870282259747
United Kingdom of Great Britain and Northern Ireland (the),60 or older,0.308605703607894
Georgia,Female,0.523403472900391
Georgia,Male,0.476596527099609
Georgia,Urban,0.594529991149902
Georgia,Rural,0.405470008850098
Georgia,18-19 years old,2.82121027285531e-02
Georgia,20-29 years old,0.164107804869895
Georgia,30-39 years old,0.185208213223661
Georgia,40-49 years old,0.169760975879957
Georgia,50-59 years old,0.171621658383674
Georgia,60 or older,0.28108924491426
Ghana,Female,0.493128204345703
Ghana,Male,0.506871795654297
Ghana,Urban,0.573489990234375
Ghana,Rural,0.426510009765625
Ghana,18-19 years old,6.92163882275152e-02
Ghana,20-29 years old,0.306428336398322
Ghana,30-39 years old,0.237851472088473
Ghana,40-49 years old,0.172056170713324
Ghana,50-59 years old,0.121183113003995
Ghana,60 or older,9.32645195683704e-02
Gibraltar,Urban,1
Gibraltar,Rural,0
Guinea,Female,0.516231269836426
Guinea,Male,0.483768730163574
Guinea,Urban,0.36875
Guinea,Rural,0.63125
Guinea,18-19 years old,8.88429827775742e-02
Guinea,20-29 years old,0.361203584951753
Guinea,30-39 years old,0.224573409063149
Guinea,40-49 years old,0.13717463661903
Guinea,50-59 years old,9.38261878588005e-02
Guinea,60 or older,9.43791987296934e-02
Guadeloupe,18-19 years old,3.8652259306554e-02
Guadeloupe,20-29 years old,0.151931964763763
Guadeloupe,30-39 years old,0.109416424131248
Guadeloupe,40-49 years old,0.159804372767756
Guadeloupe,50-59 years old,0.201597168655565
Guadeloupe,60 or older,0.338597810375114
Gambia (the),Female,0.504051856994629
Gambia (the),Male,0.495948143005371
Gambia (the),Urban,0.625820007324219
Gambia (the),Rural,0.374179992675781
Gambia (the),18-19 years old,0.08252529854583
Gambia (the),20-29 years old,0.358780821173451
Gambia (the),30-39 years old,0.236689056733112
Gambia (the),40-49 years old,0.145514811300644
Gambia (the),50-59 years old,9.68981328607315e-02
Gambia (the),60 or older,7.95918793862307e-02
Guinea-Bissau,Female,0.5108251953125
Guinea-Bissau,Male,0.4891748046875
Guinea-Bissau,Urban,0.441959991455078
Guinea-Bissau,Rural,0.558040008544922
Guinea-Bissau,18-19 years old,7.80288607455233e-02
Guinea-Bissau,20-29 years old,0.337389288966145
Guinea-Bissau,30-39 years old,0.250793256628866
Guinea-Bissau,40-49 years old,0.154290877844392
Guinea-Bissau,50-59 years old,9.08431578905877e-02
Guinea-Bissau,60 or older,8.86545579244859e-02
Equatorial Guinea,Female,0.443771667480469
Equatorial Guinea,Male,0.556228332519531
Equatorial Guinea,Urban,0.730999984741211
Equatorial Guinea,Rural,0.269000015258789
Equatorial Guinea,18-19 years old,5.96270302984175e-02
Equatorial Guinea,20-29 years old,0.351566480112252
Equatorial Guinea,30-39 years old,0.305649296523312
Equatorial Guinea,40-49 years old,0.141618493561847
Equatorial Guinea,50-59 years old,7.63776444057614e-02
Equatorial Guinea,60 or older,6.51610550984107e-02
Greece,Female,0.509181747436523
Greece,Male,0.490818252563477
Greece,Urban,0.797149963378906
Greece,Rural,0.202850036621094
Greece,18-19 years old,2.41224953406374e-02
Greece,20-29 years old,0.121763755629415
Greece,30-39 years old,0.153931728100074
Greece,40-49 years old,0.181330922665522
Greece,50-59 years old,0.173416743852417
Greece,60 or older,0.345434354411935
Grenada,Female,0.49638729095459
Grenada,Male,0.50361270904541
Grenada,Urban,0.365369987487793
Grenada,Rural,0.634630012512207
Grenada,18-19 years old,3.73136164558831e-02
Grenada,20-29 years old,0.225001230254417
Grenada,30-39 years old,0.224029329265292
Grenada,40-49 years old,0.158346045962305
Grenada,50-59 years old,0.149414398897692
Grenada,60 or older,0.205895379164411
Greenland,Urban,0.872819976806641
Greenland,Rural,0.127180023193359
Guatemala,Female,0.507293891906738
Guatemala,Male,0.492706108093262
Guatemala,Urban,0.518359985351562
Guatemala,Rural,0.481640014648438
Guatemala,18-19 years old,7.15558526792963e-02
Guatemala,20-29 years old,0.317003859595287
Guatemala,30-39 years old,0.235170427378942
Guatemala,40-49 years old,0.15807594958341
Guatemala,50-59 years old,9.7875327902136e-02
Guatemala,60 or older,0.12031858286093
French Guiana,18-19 years old,6.0243681098874e-02
French Guiana,20-29 years old,0.247595676244583
French Guiana,30-39 years old,0.207912923475114
French Guiana,40-49 years old,0.198628555472622
French Guiana,50-59 years old,0.1434324775677
French Guiana,60 or older,0.142186686141107
Guam,Female,0.495565299987793
Guam,Male,0.504434700012207
Guam,Urban,0.949380035400391
Guam,Rural,5.06199645996094e-02
Guam,18-19 years old,4.64775846294602e-02
Guam,20-29 years old,0.224827414122931
Guam,30-39 years old,0.181610247026533
Guam,40-49 years old,0.165815520252849
Guam,50-59 years old,0.167711885552691
Guam,60 or older,0.213557348415537
Guyana,Female,0.497114639282227
Guyana,Male,0.502885360717773
Guyana,Urban,0.267859992980957
Guyana,Rural,0.732140007019043
Guyana,18-19 years old,5.83229991414671e-02
Guyana,20-29 years old,0.277222169226366
Guyana,30-39 years old,0.177638080702089
Guyana,40-49 years old,0.172708194219212
Guyana,50-59 years old,0.151363159400935
Guyana,60 or older,0.16274539730993
"China, Hong Kong Special Administrative Region",Female,0.541193618774414
"China, Hong Kong Special Administrative Region",Male,0.458806381225586
"China, Hong Kong Special Administrative Region",Urban,1
"China, Hong Kong Special Administrative Region",Rural,0
"China, Hong Kong Special Administrative Region",18-19 years old,1.76993351311555e-02
"China, Hong Kong Special Administrative Region",20-29 years old,0.135709292757048
"China, Hong Kong Special Administrative Region",30-39 years old,0.175522277962946
"China, Hong Kong Special Administrative Region",40-49 years old,0.176611701234935
"China, Hong Kong Special Administrative Region",50-59 years old,0.188933367806971
"China, Hong Kong Special Administrative Region",60 or older,0.305524025106944
Honduras,Female,0.500345687866211
Honduras,Male,0.499654312133789
Honduras,Urban,0.58359001159668
Honduras,Rural,0.41640998840332
Honduras,18-19 years old,6.66613338922081e-02
Honduras,20-29 years old,0.30483493329899
Honduras,30-39 years old,0.235325257912971
Honduras,40-49 years old,0.167620193403731
Honduras,50-59 years old,0.108790358770401
Honduras,60 or older,0.116767922721699
Croatia,Female,0.517865333557129
Croatia,Male,0.482134666442871
Croatia,Urban,0.575530014038086
Croatia,Rural,0.424469985961914
Croatia,18-19 years old,2.39325303847014e-02
Croatia,20-29 years old,0.139186147175939
Croatia,30-39 years old,0.158961957849766
Croatia,40-49 years old,0.164182470032385
Croatia,50-59 years old,0.171369038127041
Croatia,60 or older,0.342367856430167
Haiti,Female,0.506561813354492
Haiti,Male,0.493438186645508
Haiti,Urban,0.570880012512207
Haiti,Rural,0.429119987487793
Haiti,18-19 years old,6.41399741565878e-02
Haiti,20-29 years old,0.291877941772517
Haiti,30-39 years old,0.247220748168354
Haiti,40-49 years old,0.157968178424905
Haiti,50-59 years old,0.112731071328075
Haiti,60 or older,0.126062086149561
Hungary,Female,0.524003982543945
Hungary,Male,0.475996017456055
Hungary,Urban,0.719420013427734
Hungary,Rural,0.280579986572266
Hungary,18-19 years old,2.44739607005718e-02
Hungary,20-29 years old,0.144361383665174
Hungary,30-39 years old,0.157579521037435
Hungary,40-49 years old,0.199078420612332
Hungary,50-59 years old,0.150590900327984
Hungary,60 or older,0.323915813656502
Indonesia,Female,0.496504669189453
Indonesia,Male,0.503495330810547
Indonesia,Urban,0.56640998840332
Indonesia,Rural,0.43359001159668
Indonesia,18-19 years old,4.94494018934977e-02
Indonesia,20-29 years old,0.231038054311987
Indonesia,30-39 years old,0.218286549755728
Indonesia,40-49 years old,0.20068275263887
Indonesia,50-59 years old,0.154595292479832
Indonesia,60 or older,0.145947948920086
Isle of Man,Urban,0.528979988098145
Isle of Man,Rural,0.471020011901855
India,Female,0.480363273620605
India,Male,0.519636726379395
India,Urban,0.349259986877441
India,Rural,0.650740013122559
India,18-19 years old,5.31458398700703e-02
India,20-29 years old,0.254386590571794
India,30-39 years old,0.228655702592609
India,40-49 years old,0.179903711043286
India,50-59 years old,0.135868443004496
India,60 or older,0.148039712917744
Ireland,Female,0.503554000854492
Ireland,Male,0.496445999145508
Ireland,Urban,0.636529998779297
Ireland,Rural,0.363470001220703
Ireland,18-19 years old,3.24216612806303e-02
Ireland,20-29 years old,0.152606843377435
Ireland,30-39 years old,0.187196278927642
Ireland,40-49 years old,0.205299171140385
Ireland,50-59 years old,0.161643764131957
Ireland,60 or older,0.260832281141951
Iran (Islamic Republic of),Female,0.495095672607422
Iran (Islamic Republic of),Male,0.504904327392578
Iran (Islamic Republic of),Urban,0.758740005493164
Iran (Islamic Republic of),Rural,0.241259994506836
Iran (Islamic Republic of),18-19 years old,3.61379288447985e-02
Iran (Islamic Republic of),20-29 years old,0.20625921127775
Iran (Islamic Republic of),30-39 years old,0.279728667581023
Iran (Islamic Republic of),40-49 years old,0.194774064417428
Iran (Islamic Republic of),50-59 years old,0.138621187808339
Iran (Islamic Republic of),60 or older,0.144478940070661
Iraq,Female,0.49387092590332
Iraq,Male,0.50612907409668
Iraq,Urban,0.708929977416992
Iraq,Rural,0.291070022583008
Iraq,18-19 years old,7.18877379996795e-02
Iraq,20-29 years old,0.318181319645277
Iraq,30-39 years old,0.239945487794411
Iraq,40-49 years old,0.174801927900144
Iraq,50-59 years old,0.103956664119798
Iraq,60 or older,9.12268625406914e-02
Iceland,Female,0.49771427154541
Iceland,Male,0.50228572845459
Iceland,Urban,0.938980026245117
Iceland,Rural,6.10199737548828e-02
Iceland,18-19 years old,3.24794546169379e-02
Iceland,20-29 years old,0.182448345490703
Iceland,30-39 years old,0.178909920948466
Iceland,40-49 years old,0.164004259850905
Iceland,50-59 years old,0.160740664399327
Iceland,60 or older,0.281417354693661
Israel,Female,0.502270622253418
Israel,Male,0.497729377746582
Israel,Urban,0.925869979858398
Israel,Rural,7.41300201416015e-02
Israel,18-19 years old,4.46353673039038e-02
Israel,20-29 years old,0.204959542333077
Israel,30-39 years old,0.192163429967697
Israel,40-49 years old,0.178110822586431
Israel,50-59 years old,0.136213785657841
Israel,60 or older,0.24391705215105
Italy,Female,0.51311882019043
Italy,Male,0.48688117980957
Italy,Urban,0.710390014648438
Italy,Rural,0.289609985351562
Italy,18-19 years old,2.2648812863448e-02
Italy,20-29 years old,0.119943583574936
Italy,30-39 years old,0.13753191700096
Italy,40-49 years old,0.177298736447373
Italy,50-59 years old,0.188012669130873
Italy,60 or older,0.35456428098241
Jamaica,Female,0.503694343566895
Jamaica,Male,0.496305656433105
Jamaica,Urban,0.563110008239746
Jamaica,Rural,0.436889991760254
Jamaica,18-19 years old,4.63269361150513e-02
Jamaica,20-29 years old,0.242201907278471
Jamaica,30-39 years old,0.208320158167765
Jamaica,40-49 years old,0.167935789450439
Jamaica,50-59 years old,0.150600012309872
Jamaica,60 or older,0.184615196678402
Jordan,Female,0.493687324523926
Jordan,Male,0.506312675476074
Jordan,Urban,0.914179992675781
Jordan,Rural,8.58200073242188e-02
Jordan,18-19 years old,6.48785595967473e-02
Jordan,20-29 years old,0.290082623215062
Jordan,30-39 years old,0.239883962830899
Jordan,40-49 years old,0.183676970442418
Jordan,50-59 years old,0.121597471205952
Jordan,60 or older,9.98804127089217e-02
Japan,Female,0.511742782592773
Japan,Male,0.488257217407227
Japan,Urban,0.917819976806641
Japan,Rural,8.21800231933594e-02
Japan,18-19 years old,2.15246321524063e-02
Japan,20-29 years old,0.113167052058162
Japan,30-39 years old,0.134669716583231
Japan,40-49 years old,0.172099078620135
Japan,50-59 years old,0.154104256626531
Japan,60 or older,0.404435263959535
Kazakhstan,Female,0.514667892456055
Kazakhstan,Male,0.485332107543945
Kazakhstan,Urban,0.576710014343262
Kazakhstan,Rural,0.423289985656738
Kazakhstan,18-19 years old,3.28928846321703e-02
Kazakhstan,20-29 years old,0.204184315561445
Kazakhstan,30-39 years old,0.237535608579386
Kazakhstan,40-49 years old,0.181428866159352
Kazakhstan,50-59 years old,0.161830856272268
Kazakhstan,60 or older,0.182127468795379
Kenya,Female,0.503108024597168
Kenya,Male,0.496891975402832
Kenya,Urban,0.279950008392334
Kenya,Rural,0.720049991607666
Kenya,18-19 years old,7.88269149201059e-02
Kenya,20-29 years old,0.327205471221252
Kenya,30-39 years old,0.254763689469526
Kenya,40-49 years old,0.1672146479915
Kenya,50-59 years old,9.56829721222011e-02
Kenya,60 or older,7.63063042754139e-02
Kyrgyzstan,Female,0.505337905883789
Kyrgyzstan,Male,0.494662094116211
Kyrgyzstan,Urban,0.368559989929199
Kyrgyzstan,Rural,0.631440010070801
Kyrgyzstan,18-19 years old,4.79261800740869e-02
Kyrgyzstan,20-29 years old,0.264773557166996
Kyrgyzstan,30-39 years old,0.248090431903094
Kyrgyzstan,40-49 years old,0.167830015249161
Kyrgyzstan,50-59 years old,0.142158026493981
Kyrgyzstan,60 or older,0.129221789112681
Cambodia,Female,0.511786689758301
Cambodia,Male,0.488213310241699
Cambodia,Urban,0.242320003509521
Cambodia,Rural,0.757679996490479
Cambodia,18-19 years old,5.4329102694328e-02
Cambodia,20-29 years old,0.292241897462029
Cambodia,30-39 years old,0.270837762512032
Cambodia,40-49 years old,0.133961517420686
Cambodia,50-59 years old,0.130061684164032
Cambodia,60 or older,0.118568035746894
Kiribati,Female,0.508196182250977
Kiribati,Male,0.491803817749023
Kiribati,Urban,0.555940017700195
Kiribati,Rural,0.444059982299805
Kiribati,18-19 years old,5.6522481016978e-02
Kiribati,20-29 years old,0.291840855444643
Kiribati,30-39 years old,0.236100446492051
Kiribati,40-49 years old,0.158874385006967
Kiribati,50-59 years old,0.142024286892472
Kiribati,60 or older,0.114637545146887
Saint Kitts and Nevis,Urban,0.308430004119873
Saint Kitts and Nevis,Rural,0.691569995880127
Republic of Korea (the),Female,0.49939022064209
Republic of Korea (the),Male,0.50060977935791
Republic of Korea (the),Urban,0.814140014648438
Republic of Korea (the),Rural,0.185859985351562
Republic of Korea (the),18-19 years old,2.4424534168092e-02
Republic of Korea (the),20-29 years old,0.154672449940977
Republic of Korea (the),30-39 years old,0.163044685553919
Republic of Korea (the),40-49 years old,0.18927532611924
Republic of Korea (the),50-59 years old,0.195213580844172
Republic of Korea (the),60 or older,0.2733694233736
Kuwait,Female,0.387798271179199
Kuwait,Male,0.612201728820801
Kuwait,Urban,1
Kuwait,Rural,0
Kuwait,18-19 years old,2.59396738450312e-02
Kuwait,20-29 years old,0.138491653119939
Kuwait,30-39 years old,0.273494258698804
Kuwait,40-49 years old,0.30051912345463
Kuwait,50-59 years old,0.174732235524406
Kuwait,60 or older,8.68230553571884e-02
"Lao People's Democratic Republic (the)",Female,0.498073539733887
"Lao People's Democratic Republic (the)",Male,0.501926460266113
"Lao People's Democratic Republic (the)",Urban,0.362900009155273
"Lao People's Democratic Republic (the)",Rural,0.637099990844727
"Lao People's Democratic Republic (the)",18-19 years old,6.18360805962057e-02
"Lao People's Democratic Republic (the)",20-29 years old,0.301319181513061
"Lao People's Democratic Republic (the)",30-39 years old,0.240265684961163
"Lao People's Democratic Republic (the)",40-49 years old,0.170864698980452
"Lao People's Democratic Republic (the)",50-59 years old,0.116442712150154
"Lao People's Democratic Republic (the)",60 or older,0.109271641798966
