Country or Area,Demographic,% of population
Lebanon,Female,0.496626586914062
Lebanon,Male,0.503373413085938
Lebanon,Urban,0.889250030517578
Lebanon,Rural,0.110749969482422
Lebanon,18-19 years old,4.88810181231367e-02
Lebanon,20-29 years old,0.24658238194288
Lebanon,30-39 years old,0.211598178779321
Lebanon,40-49 years old,0.180810747088195
Lebanon,50-59 years old,0.151896511073504
Lebanon,60 or older,0.160231162992964
Liberia,Female,0.497291145324707
Liberia,Male,0.502708854675293
Liberia,Urban,0.520890007019043
Liberia,Rural,0.479109992980957
Liberia,18-19 years old,7.88192847662311e-02
Liberia,20-29 years old,0.314378703755632
Liberia,30-39 years old,0.235473052548932
Liberia,40-49 years old,0.166076309049782
Liberia,50-59 years old,0.106117809806891
Liberia,60 or older,9.91348400725328e-02
Libya,Female,0.495183792114258
Libya,Male,0.504816207885742
Libya,Urban,0.806910018920898
Libya,Rural,0.193089981079102
Libya,18-19 years old,4.7556563289735e-02
Libya,20-29 years old,0.23711201181863
Libya,30-39 years old,0.251842439919261
Libya,40-49 years old,0.227108169681752
Libya,50-59 years old,0.133588177041338
Libya,60 or older,0.102792638249284
Saint Lucia,Female,0.507583236694336
Saint Lucia,Male,0.492416763305664
Saint Lucia,Urban,0.188409996032715
Saint Lucia,Rural,0.811590003967285
Saint Lucia,18-19 years old,3.91451115785942e-02
Saint Lucia,20-29 years old,0.229349398600812
Saint Lucia,30-39 years old,0.198814674000405
Saint Lucia,40-49 years old,0.178337049125333
Saint Lucia,50-59 years old,0.163366717220075
Saint Lucia,60 or older,0.19098704947478
Liechtenstein,Urban,0.144160003662109
Liechtenstein,Rural,0.855839996337891
Sri Lanka,Female,0.520514106750488
Sri Lanka,Male,0.479485893249512
Sri Lanka,Urban,0.187129993438721
Sri Lanka,Rural,0.812870006561279
Sri Lanka,18-19 years old,4.23615371234611e-02
Sri Lanka,20-29 years old,0.189339158115645
Sri Lanka,30-39 years old,0.18399955683841
Sri Lanka,40-49 years old,0.187985140254249
Sri Lanka,50-59 years old,0.166695701841509
Sri Lanka,60 or older,0.229618905826727
Lesotho,Female,0.506617317199707
Lesotho,Male,0.493382682800293
Lesotho,Urban,0.290279998779297
Lesotho,Rural,0.709720001220703
Lesotho,18-19 years old,6.52997108119975e-02
Lesotho,20-29 years old,0.299174830045271
Lesotho,30-39 years old,0.247763713719018
Lesotho,40-49 years old,0.159167713900707
Lesotho,50-59 years old,0.106568807061638
Lesotho,60 or older,0.122025224461368
Lithuania,Female,0.537159309387207
Lithuania,Male,0.462840690612793
Lithuania,Urban,0.680459976196289
Lithuania,Rural,0.319540023803711
Lithuania,18-19 years old,2.22092275462995e-02
Lithuania,20-29 years old,0.142208527449408
Lithuania,30-39 years old,0.151492440524301
Lithuania,40-49 years old,0.159724861921596
Lithuania,50-59 years old,0.188738043938261
Lithuania,60 or older,0.335626898620136
Luxembourg,Female,0.494250564575195
Luxembourg,Male,0.505749435424805
Luxembourg,Urban,0.914530029296875
Luxembourg,Rural,8.5469970703125e-02
Luxembourg,18-19 years old,2.8163779032036e-02
Luxembourg,20-29 years old,0.168209797636138
Luxembourg,30-39 years old,0.193348935082303
Luxembourg,40-49 years old,0.18604102342229
Luxembourg,50-59 years old,0.178678046765915
Luxembourg,60 or older,0.245558418061319
Latvia,Female,0.539107704162598
Latvia,Male,0.460892295837402
Latvia,Urban,0.683150024414062
Latvia,Rural,0.316849975585938
Latvia,18-19 years old,2.07085013190149e-02
Latvia,20-29 years old,0.123732342193161
Latvia,30-39 years old,0.173034510005515
Latvia,40-49 years old,0.166897951697694
Latvia,50-59 years old,0.173705028428009
Latvia,60 or older,0.341921666356607
"China, Macao Special Administrative Region",Female,0.519359588623047
"China, Macao Special Administrative Region",Male,0.480640411376953
"China, Macao Special Administrative Region",Urban,1
"China, Macao Special Administrative Region",Rural,0
"China, Macao Special Administrative Region",18-19 years old,1.81219080069397e-02
"China, Macao Special Administrative Region",20-29 years old,0.162512119600913
"China, Macao Special Administrative Region",30-39 years old,0.238808111991552
"China, Macao Special Administrative Region",40-49 years old,0.171839842808546
"China, Macao Special Administrative Region",50-59 years old,0.18327044326003
"China, Macao Special Administrative Region",60 or older,0.225447574332019
Morocco,Female,0.503749389648438
Morocco,Male,0.496250610351562
Morocco,Urban,0.635320014953613
Morocco,Rural,0.364679985046387
Morocco,18-19 years old,4.64143598087942e-02
Morocco,20-29 years old,0.233168547013642
Morocco,30-39 years old,0.222193457892218
Morocco,40-49 years old,0.176460656817006
Morocco,50-59 years old,0.148375221366884
Morocco,60 or older,0.173387757101456
Monaco,Urban,1
Monaco,Rural,0
Republic of Moldova (the),Female,0.521078147888184
Republic of Moldova (the),Male,0.478921852111816
Republic of Moldova (the),Urban,0.428489990234375
Republic of Moldova (the),Rural,0.571510009765625
Republic of Moldova (the),18-19 years old,2.51091115975453e-02
Republic of Moldova (the),20-29 years old,0.174417531676279
Republic of Moldova (the),30-39 years old,0.236457145511055
Republic of Moldova (the),40-49 years old,0.171965499835614
Republic of Moldova (the),50-59 years old,0.1591956846684
Republic of Moldova (the),60 or older,0.232855026711106
Madagascar,Female,0.501115531921387
Madagascar,Male,0.498884468078613
Madagascar,Urban,0.385340003967285
Madagascar,Rural,0.614659996032715
Madagascar,18-19 years old,7.91118359732732e-02
Madagascar,20-29 years old,0.332067490813253
Madagascar,30-39 years old,0.228501589251252
Madagascar,40-49 years old,0.161864206292879
Madagascar,50-59 years old,0.104375067362697
Madagascar,60 or older,9.40798103066452e-02
Maldives,Female,0.365584907531738
Maldives,Male,0.634415092468262
Maldives,Urban,0.406689987182617
Maldives,Rural,0.593310012817383
Maldives,18-19 years old,2.79115060261044e-02
Maldives,20-29 years old,0.332576201292362
Maldives,30-39 years old,0.327631033842374
Maldives,40-49 years old,0.153923991562025
Maldives,50-59 years old,8.40845130783846e-02
Maldives,60 or older,7.38727541987495e-02
Mexico,Female,0.510818748474121
Mexico,Male,0.489181251525879
Mexico,Urban,0.807310028076172
Mexico,Rural,0.192689971923828
Mexico,18-19 years old,5.02646427136598e-02
Mexico,20-29 years old,0.24454825838911
Mexico,30-39 years old,0.212420174357982
Mexico,40-49 years old,0.186179663887912
Mexico,50-59 years old,0.143540578286903
Mexico,60 or older,0.163046682364433
Marshall Islands (the),Urban,0.777939987182617
Marshall Islands (the),Rural,0.222060012817383
North Macedonia,Female,0.49978832244873
North Macedonia,Male,0.500211677551269
North Macedonia,Urban,0.584819984436035
North Macedonia,Rural,0.415180015563965
North Macedonia,18-19 years old,2.95906087156249e-02
North Macedonia,20-29 years old,0.169263593341021
North Macedonia,30-39 years old,0.194980046032893
North Macedonia,40-49 years old,0.179382934333743
North Macedonia,50-59 years old,0.169173274125399
North Macedonia,60 or older,0.257609543451319
Mali,Female,0.499024391174316
Mali,Male,0.500975608825684
Mali,Urban,0.439090003967285
Mali,Rural,0.560909996032715
Mali,18-19 years old,9.00026888798616e-02
Mali,20-29 years old,0.343762238641628
Mali,30-39 years old,0.231811809311421
Mali,40-49 years old,0.159440167916577
Mali,50-59 years old,9.11084987702613e-02
Mali,60 or older,8.38745964802498e-02
Malta,Female,0.498526725769043
Malta,Male,0.501473274230957
Malta,Urban,0.947440032958984
Malta,Rural,5.25599670410156e-02
Malta,18-19 years old,2.33621626937513e-02
Malta,20-29 years old,0.15082690910283
Malta,30-39 years old,0.178529866525343
Malta,40-49 years old,0.162393255787271
Malta,50-59 years old,0.145363353748819
Malta,60 or older,0.339524452141987
Myanmar,Female,0.518097991943359
Myanmar,Male,0.481902008056641
Myanmar,Urban,0.311410007476807
Myanmar,Rural,0.688589992523193
Myanmar,18-19 years old,5.38146975430474e-02
Myanmar,20-29 years old,0.244418124093209
Myanmar,30-39 years old,0.215341026821258
Myanmar,40-49 years old,0.192587135638029
Myanmar,50-59 years old,0.148661321791288
Myanmar,60 or older,0.145177694113168
Montenegro,Female,0.505521736145019
Montenegro,Male,0.494478263854981
Montenegro,Urban,0.674879989624023
Montenegro,Rural,0.325120010375977
Montenegro,18-19 years old,3.21207249193573e-02
Montenegro,20-29 years old,0.171351235843009
Montenegro,30-39 years old,0.179801166139224
Montenegro,40-49 years old,0.170793605568162
Montenegro,50-59 years old,0.163463006115617
Montenegro,60 or older,0.282470261414631
Mongolia,Female,0.507353515625
Mongolia,Male,0.492646484375
Mongolia,Urban,0.686569976806641
Mongolia,Rural,0.313430023193359
Mongolia,18-19 years old,3.98393625701989e-02
Mongolia,20-29 years old,0.235297882292707
Mongolia,30-39 years old,0.265539280783272
Mongolia,40-49 years old,0.19907728535167
Mongolia,50-59 years old,0.147786811881598
Mongolia,60 or older,0.112459377120554
Northern Mariana Islands,Urban,0.917979965209961
Northern Mariana Islands,Rural,8.20200347900391e-02
Mozambique,Female,0.514061012268066
Mozambique,Male,0.485938987731934
Mozambique,Urban,0.370740013122559
Mozambique,Rural,0.629259986877441
Mozambique,18-19 years old,8.80015201942499e-02
Mozambique,20-29 years old,0.346327919767235
Mozambique,30-39 years old,0.234749586590892
Mozambique,40-49 years old,0.149748814719457
Mozambique,50-59 years old,9.15888908076653e-02
Mozambique,60 or older,8.95832679204998e-02
Mauritania,Female,0.49781681060791
Mauritania,Male,0.50218318939209
Mauritania,Urban,0.553269996643066
Mauritania,Rural,0.446730003356934
Mauritania,18-19 years old,7.19207846785704e-02
Mauritania,20-29 years old,0.313259938692017
Mauritania,30-39 years old,0.246416345614809
Mauritania,40-49 years old,0.168033174695945
Mauritania,50-59 years old,0.106215484440416
Mauritania,60 or older,9.41542718782428e-02
Martinique,18-19 years old,3.27364695990122e-02
Martinique,20-29 years old,0.13695755083935
Martinique,30-39 years old,0.112890998712257
Martinique,40-49 years old,0.14627630520493
Martinique,50-59 years old,0.20787608539488
Martinique,60 or older,0.363262590249571
Mauritius,Female,0.50660774230957
Mauritius,Male,0.49339225769043
Mauritius,Urban,0.407599983215332
Mauritius,Rural,0.592400016784668
Mauritius,18-19 years old,3.83035242954552e-02
Mauritius,20-29 years old,0.196396371224058
Mauritius,30-39 years old,0.174740869433321
Mauritius,40-49 years old,0.181708231006655
Mauritius,50-59 years old,0.174981364153913
Mauritius,60 or older,0.233869639886598
Malawi,Female,0.506844787597656
Malawi,Male,0.493155212402344
Malawi,Urban,0.174270000457764
Malawi,Rural,0.825729999542236
Malawi,18-19 years old,8.6384619699819e-02
Malawi,20-29 years old,0.353490320225462
Malawi,30-39 years old,0.239254684153503
Malawi,40-49 years old,0.150369009483014
Malawi,50-59 years old,8.85576708926894e-02
Malawi,60 or older,8.1943695545512e-02
Malaysia,Female,0.486164054870605
Malaysia,Male,0.513835945129395
Malaysia,Urban,0.771600036621094
Malaysia,Rural,0.228399963378906
Malaysia,18-19 years old,4.72777282749807e-02
Malaysia,20-29 years old,0.248679068280935
Malaysia,30-39 years old,0.243544194563059
Malaysia,40-49 years old,0.171975518439088
Malaysia,50-59 years old,0.135581222885152
Malaysia,60 or older,0.152942267556786
Mayotte,18-19 years old,7.59205459090602e-02
Mayotte,20-29 years old,0.294757111006013
Mayotte,30-39 years old,0.222863320045943
Mayotte,40-49 years old,0.184778055536788
Mayotte,50-59 years old,0.109208837240727
Mayotte,60 or older,0.112472130261469
Namibia,Female,0.515260238647461
Namibia,Male,0.484739761352539
Namibia,Urban,0.520330009460449
Namibia,Rural,0.479669990539551
Namibia,18-19 years old,6.61316893056945e-02
Namibia,20-29 years old,0.3246045866778
Namibia,30-39 years old,0.245043299243748
Namibia,40-49 years old,0.163128038174476
Namibia,50-59 years old,0.103232868283913
Namibia,60 or older,9.7859518314368e-02
New Caledonia,Female,0.497364196777344
New Caledonia,Male,0.502635803222656
New Caledonia,Urban,0.715179977416992
New Caledonia,Rural,0.284820022583008
New Caledonia,18-19 years old,4.17169313809167e-02
New Caledonia,20-29 years old,0.205947845491434
New Caledonia,30-39 years old,0.197837147094024
New Caledonia,40-49 years old,0.194651993343601
New Caledonia,50-59 years old,0.166653156782995
New Caledonia,60 or older,0.19319292590703
Niger (the),Female,0.497238502502441
Niger (the),Male,0.502761497497559
Niger (the),Urban,0.166259994506836
Niger (the),Rural,0.833740005493164
Niger (the),18-19 years old,9.33889218076984e-02
Niger (the),20-29 years old,0.35299317441145
Niger (the),30-39 years old,0.214511782401604
Niger (the),40-49 years old,0.145161884576525
Niger (the),50-59 years old,9.94068916793911e-02
Niger (the),60 or older,9.45373451233316e-02
Nigeria,Female,0.493209228515625
Nigeria,Male,0.506790771484375
Nigeria,Urban,0.519580001831055
Nigeria,Rural,0.480419998168945
Nigeria,18-19 years old,8.05872225963195e-02
Nigeria,20-29 years old,0.3225044102604
Nigeria,30-39 years old,0.236872060314455
Nigeria,40-49 years old,0.165614338841113
Nigeria,50-59 years old,0.104012079361581
Nigeria,60 or older,9.04098886261314e-02
Nicaragua,Female,0.507159423828125
Nicaragua,Male,0.492840576171875
Nicaragua,Urban,0.590120010375977
Nicaragua,Rural,0.409879989624023
Nicaragua,18-19 years old,5.52647037713485e-02
Nicaragua,20-29 years old,0.270837093346583
Nicaragua,30-39 years old,0.245159135374646
Nicaragua,40-49 years old,0.177237326926155
Nicaragua,50-59 years old,0.117839686274947
Nicaragua,60 or older,0.133662054306321
Netherlands (the),Female,0.501767845153809
Netherlands (the),Male,0.498232154846191
Netherlands (the),Urban,0.922360000610352
Netherlands (the),Rural,7.76399993896484e-02
Netherlands (the),18-19 years old,2.96383925768058e-02
Netherlands (the),20-29 years old,0.151567672702622
Netherlands (the),30-39 years old,0.151571358054238
Netherlands (the),40-49 years old,0.155466630188912
Netherlands (the),50-59 years old,0.182393976950366
Netherlands (the),60 or older,0.329361969527056
Norway,Female,0.494583892822266
Norway,Male,0.505416107177734
Norway,Urban,0.829739990234375
Norway,Rural,0.170260009765625
Norway,18-19 years old,0.03051695278905
Norway,20-29 years old,0.169124626858895
Norway,30-39 years old,0.17199799672034
Norway,40-49 years old,0.168786323122676
Norway,50-59 years old,0.165894093933886
Norway,60 or older,0.293680006575153
Nepal,Female,0.541870384216309
Nepal,Male,0.458129615783691
Nepal,Urban,0.20576000213623
Nepal,Rural,0.79423999786377
Nepal,18-19 years old,6.89409393103265e-02
Nepal,20-29 years old,0.312216991767723
Nepal,30-39 years old,0.201169429226056
Nepal,40-49 years old,0.161543357188711
Nepal,50-59 years old,0.122401864356966
Nepal,60 or older,0.133727418150218
Nauru,Urban,1
Nauru,Rural,0
New Zealand,Female,0.508492660522461
New Zealand,Male,0.491507339477539
New Zealand,Urban,0.866989974975586
New Zealand,Rural,0.133010025024414
New Zealand,18-19 years old,3.28467951471643e-02
New Zealand,20-29 years old,0.181236126857594
New Zealand,30-39 years old,0.167150288809766
New Zealand,40-49 years old,0.159808340369187
New Zealand,50-59 years old,0.16974907719387
New Zealand,60 or older,0.289209371622419
Oman,Female,0.340027503967285
Oman,Male,0.659972496032715
Oman,Urban,0.862760009765625
Oman,Rural,0.137239990234375
Oman,18-19 years old,2.19585777514906e-02
Oman,20-29 years old,0.283594641096526
Oman,30-39 years old,0.376148375645737
Oman,40-49 years old,0.178945963188235
Oman,50-59 years old,8.24494918488384e-02
Oman,60 or older,5.69029504691732e-02
Pakistan,Female,0.485396308898926
Pakistan,Male,0.514603691101074
Pakistan,Urban,0.371650009155273
Pakistan,Rural,0.628349990844727
Pakistan,18-19 years old,6.61555490344359e-02
Pakistan,20-29 years old,0.305638795595357
Pakistan,30-39 years old,0.235874950363806
Pakistan,40-49 years old,0.162644191429831
Pakistan,50-59 years old,0.115752950688869
Pakistan,60 or older,0.113933562887701
Panama,Female,0.499421539306641
Panama,Male,0.500578460693359
Panama,Urban,0.684140014648438
Panama,Rural,0.315859985351562
Panama,18-19 years old,4.79969366824162e-02
Panama,20-29 years old,0.22942915942782
Panama,30-39 years old,0.209248337094827
Panama,40-49 years old,0.188208324538473
Panama,50-59 years old,0.146461151071349
Panama,60 or older,0.178656091185114
Peru,Female,0.503254814147949
Peru,Male,0.496745185852051
Peru,Urban,0.782969970703125
Peru,Rural,0.217030029296875
Peru,18-19 years old,4.16025415688356e-02
Peru,20-29 years old,0.230089989071572
Peru,30-39 years old,0.223899952734647
Peru,40-49 years old,0.186042386787752
Peru,50-59 years old,0.141837960947938
Peru,60 or older,0.176527168889254
Philippines (the),Female,0.497825508117676
Philippines (the),Male,0.502174491882324
Philippines (the),Urban,0.474080009460449
Philippines (the),Rural,0.525919990539551
Philippines (the),18-19 years old,5.88875753649803e-02
Philippines (the),20-29 years old,0.278423890541492
Philippines (the),30-39 years old,0.220388158802088
Philippines (the),40-49 years old,0.175026540321378
Philippines (the),50-59 years old,0.133167847613168
Philippines (the),60 or older,0.134105987356894
Palau,Urban,0.809879989624023
Palau,Rural,0.190120010375977
Papua New Guinea,Female,0.489431304931641
Papua New Guinea,Male,0.510568695068359
Papua New Guinea,Urban,0.133450002670288
Papua New Guinea,Rural,0.866549997329712
Papua New Guinea,18-19 years old,6.87479432956592e-02
Papua New Guinea,20-29 years old,0.296658652359512
Papua New Guinea,30-39 years old,0.232972969464955
Papua New Guinea,40-49 years old,0.179116329106289
Papua New Guinea,50-59 years old,0.120084619783606
Papua New Guinea,60 or older,0.102419485989978
Poland,Female,0.515468215942383
Poland,Male,0.484531784057617
Poland,Urban,0.600429992675781
Poland,Rural,0.399570007324219
Poland,18-19 years old,2.22861033682727e-02
Poland,20-29 years old,0.142748763724591
Poland,30-39 years old,0.193429790270457
Poland,40-49 years old,0.178306897804433
Poland,50-59 years old,0.146988167743177
Poland,60 or older,0.31624027708907
Puerto Rico,Female,0.526181831359863
Puerto Rico,Male,0.473818168640137
Puerto Rico,Urban,0.935810012817383
Puerto Rico,Rural,6.41899871826171e-02
Puerto Rico,18-19 years old,2.97781415991694e-02
Puerto Rico,20-29 years old,0.125864039481014
Puerto Rico,30-39 years old,0.144504364549034
Puerto Rico,40-49 years old,0.174025767969711
Puerto Rico,50-59 years old,0.180537938405503
Puerto Rico,60 or older,0.345289747995568
"Democratic People's Republic of Korea (the)",Female,0.510901527404785
"Democratic People's Republic of Korea (the)",Male,0.489098472595215
"Democratic People's Republic of Korea (the)",Urban,0.623810005187988
"Democratic People's Republic of Korea (the)",Rural,0.376189994812012
"Democratic People's Republic of Korea (the)",18-19 years old,3.91924890638885e-02
"Democratic People's Republic of Korea (the)",20-29 years old,0.200767246161928
"Democratic People's Republic of Korea (the)",30-39 years old,0.18625214589992
"Democratic People's Republic of Korea (the)",40-49 years old,0.18995592006533
"Democratic People's Republic of Korea (the)",50-59 years old,0.185274932943185
"Democratic People's Republic of Korea (the)",60 or older,0.198557265865749
Portugal,Female,0.526902770996094
Portugal,Male,0.473097229003906
Portugal,Urban,0.663099975585937
Portugal,Rural,0.336900024414063
Portugal,18-19 years old,2.49051527616034e-02
Portugal,20-29 years old,0.125527460074489
Portugal,30-39 years old,0.142083390278893
Portugal,40-49 years old,0.184241849322107
Portugal,50-59 years old,0.173146496559124
Portugal,60 or older,0.350095651003783
Paraguay,Female,0.491854934692383
Paraguay,Male,0.508145065307617
Paraguay,Urban,0.621829986572266
Paraguay,Rural,0.378170013427734
Paraguay,18-19 years old,5.66232458974193e-02
Paraguay,20-29 years old,0.282444456892596
Paraguay,30-39 years old,0.237135725858627
Paraguay,40-49 years old,0.155572013722805
Paraguay,50-59 years old,0.117242491091851
Paraguay,60 or older,0.150982066536702
State of Palestine (the) *,Female,0.492891578674316
State of Palestine (the) *,Male,0.507108421325684
State of Palestine (the) *,Urban,0.767190017700195
State of Palestine (the) *,Rural,0.232809982299805
State of Palestine (the) *,18-19 years old,7.13963081977688e-02
State of Palestine (the) *,20-29 years old,0.341317464738157
State of Palestine (the) *,30-39 years old,0.234783014373345
State of Palestine (the) *,40-49 years old,0.158386713244203
State of Palestine (the) *,50-59 years old,0.105081494194537
State of Palestine (the) *,60 or older,8.90350052519894e-02
French Polynesia,Female,0.493560066223145
French Polynesia,Male,0.506439933776855
French Polynesia,Urban,0.619749984741211
French Polynesia,Rural,0.380250015258789
French Polynesia,18-19 years old,4.12139487379018e-02
French Polynesia,20-29 years old,0.19639122610768
French Polynesia,30-39 years old,0.210918729633773
French Polynesia,40-49 years old,0.192539273381645
French Polynesia,50-59 years old,0.173381644861631
French Polynesia,60 or older,0.18555517727737
Qatar,Female,0.248493614196777
Qatar,Male,0.751506385803223
