#,Year,Country,Mbps
1,2022,United Arab Emirates,260.72
2,2022,Qatar,244.4
3,2022,South Korea,243.82
4,2022,Bulgaria,217.36
5,2022,Kuwait,205.84
6,2022,Saudi Arabia,182.84
7,2022,Cyprus,175.2
8,2022,Norway,173.37
9,2022,China,171.63
10,2022,Bahrain,164.42
11,2022,Australia,161.61
12,2022,Switzerland,151.02
13,2022,Denmark,150.43
14,2022,Sweden,144.19
15,2022,Portugal,132.81
16,2022,New Zealand,131.36
17,2022,Luxembourg,128.33
18,2022,United States,128.11
19,2022,Singapore,125.7
20,2022,Croatia,122.01
21,2022,Netherlands,117.88
22,2022,Taiwan,117.29
23,2022,France,110.17
24,2022,Brunei,105.55
25,2022,Greece,105.25
26,2022,Belgium,102.33
27,2022,Finland,100.55
28,2022,Oman,98.97
29,2022,Hong Kong (SAR),98.06
30,2022,Germany,97.62
31,2022,United Kingdom,97.54
32,2022,Canada,90.28
33,2022,Maldives,88.29
34,2022,Austria,87.02
35,2022,Slovenia,85.2
36,2022,Malta,84.29
37,2022,Hungary,83.38
38,2022,North Macedonia,80.68
39,2022,Lithuania,77.55
40,2022,Estonia,76.68
41,2022,Japan,76.13
42,2022,Thailand,75.16
43,2022,Latvia,74.92
44,2022,Israel,72.11
45,2022,Macau (SAR),69.08
46,2022,Ireland,68.87
47,2022,Romania,68.54
48,2022,Czechia,67.95
49,2022,Italy,67.79
50,2022,Slovakia,64.01
51,2022,Spain,63.45
52,2022,Suriname,62.16
53,2022,Chile,60.55
54,2022,South Africa,59.37
55,2022,Serbia,58.44
56,2022,Poland,55.62
57,2022,Albania,53.21
58,2022,Dominican Republic,52.87
59,2022,Vietnam,52.81
60,2022,Brazil,52.55
61,2022,Philippines,52.33
62,2022,Guatemala,52.19
63,2022,Uruguay,51.24
64,2022,Mauritius,49.14
65,2022,Turkey,48.31
66,2022,Malaysia,48.1
67,2022,Togo,46.85
68,2022,Morocco,46.24
69,2022,Jamaica,46.01
70,2022,Mexico,45.72
71,2022,Moldova,45.48
72,2022,Montenegro,45.09
73,2022,Georgia,43.25
74,2022,Iraq,42.51
75,2022,Azerbaijan,41.91
76,2022,Trinidad and Tobago,40.62
77,2022,Iran,40.54
78,2022,Armenia,40.35
79,2022,Kazakhstan,37.88
80,2022,Honduras,37.11
81,2022,Angola,36.88
82,2022,Lebanon,35.4
83,2022,Costa Rica,35.39
84,2022,Côte d'Ivoire,34.46
85,2022,Tunisia,34.46
86,2022,Ukraine,34.35
87,2022,Bosnia and Herzegovina,34.27
88,2022,Russia,34.15
89,2022,Myanmar (Burma),34.03
90,2022,El Salvador,32.8
91,2022,Fiji,32.67
92,2022,Egypt,31.65
93,2022,Laos,30.85
94,2022,Papua New Guinea,30.71
95,2022,Kenya,30.59
96,2022,Uganda,30.41
97,2022,Kosovo,30.27
98,2022,Argentina,30.16
99,2022,Kyrgyzstan,29.62
100,2022,Senegal,29.57
101,2022,Mozambique,28.8
102,2022,Nigeria,28.42
103,2022,Cambodia,28.26
104,2022,Peru,27.89
105,2022,Nicaragua,26.79
106,2022,Ecuador,25.82
107,2022,Indonesia,25.47
108,2022,Panama,24.54
109,2022,Jordan,24.4
110,2022,Mongolia,23.84
111,2022,Uzbekistan,23.75
112,2022,Paraguay,23.17
113,2022,Ethiopia,22.38
114,2022,Namibia,22.35
115,2022,DR Congo,22.31
116,2022,Algeria,21.94
117,2022,Haiti,21.53
118,2022,Burkina Faso,21.5
119,2022,Sri Lanka,20.99
120,2022,Pakistan,20.85
121,2022,Belarus,20.65
122,2022,Cameroon,20.63
123,2022,Nepal,20.56
124,2022,Zimbabwe,20.44
125,2022,India,19.57
126,2022,Bolivia,19
127,2022,Libya,18.85
128,2022,Syria,18.7
129,2022,Zambia,18.31
130,2022,Colombia,18.06
131,2022,Sudan,17.54
132,2022,Somalia,17.36
133,2022,Tajikistan,17.04
134,2022,Bangladesh,16.33
135,2022,Tanzania,14.61
136,2022,Ghana,13.32
137,2022,Cuba,12.58
138,2022,Yemen,11.67
139,2022,Venezuela,8.99
140,2022,Afghanistan,7.71
