Year,ISO2,ISO3,Country,Variable,Dataset,CalculatedScore,isOpen,aExists,bAvailable,cMachineReadable,dBulk,eFree,fLicense,gUpdated,hSustainable,iDiscoverable,jLinked
2017,AR,ARG,Argentina,ODB.2013.D1,D1 - Map,65,0,5,10,15,0,15,0,10,5,5,0
2017,AR,ARG,Argentina,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2017,AR,ARG,Argentina,ODB.2013.D4,D4 - Census,65,0,5,10,15,0,15,0,10,5,5,0
2017,AR,ARG,Argentina,ODB.2013.D5,D5 - Budget,80,0,5,10,15,0,15,15,10,5,5,0
2017,AR,ARG,Argentina,ODB.2013.D6,D6 - Spend,70,0,5,10,15,0,15,15,10,0,0,0
2017,AR,ARG,Argentina,ODB.2013.D7,D7 - Company,5,0,5,0,0,0,0,0,0,0,0,0
2017,AR,ARG,Argentina,ODB.2013.D8,D8 - Legislation,65,0,5,10,0,0,15,15,10,5,5,0
2017,AR,ARG,Argentina,ODB.2013.D9,D9 - Transport,85,1,5,10,15,15,15,15,10,0,0,0
2017,AR,ARG,Argentina,ODB.2013.D10,D10 - Trade,65,0,5,10,15,0,15,0,10,5,5,0
2017,AR,ARG,Argentina,ODB.2013.D11,D11 - Health,40,0,5,10,15,0,15,0,-5,0,0,0
2017,AR,ARG,Argentina,ODB.2013.D12,D12 - Education,60,0,5,10,15,0,15,15,-5,5,0,0
2017,AR,ARG,Argentina,ODB.2013.D13,D13 - Crime,75,0,5,10,15,15,15,0,10,0,5,0
2017,AR,ARG,Argentina,ODB.2013.D14,D14 - Environment,40,0,5,10,15,0,15,0,-5,0,0,0
2017,AR,ARG,Argentina,ODB.2013.D15,D15 - Elections,60,0,5,10,15,0,15,0,10,5,0,0
2017,AR,ARG,Argentina,ODB.2013.D16,D16 - Contracts,60,0,5,10,15,0,15,0,10,5,0,0
2017,AU,AUS,Australia,ODB.2013.D1,D1 - Map,75,1,5,10,15,15,15,15,-5,0,5,0
2017,AU,AUS,Australia,ODB.2013.D2,D2 - Land,80,1,5,10,15,15,15,15,-5,5,5,0
2017,AU,AUS,Australia,ODB.2013.D4,D4 - Census,100,1,5,10,15,15,15,15,10,5,5,5
2017,AU,AUS,Australia,ODB.2013.D5,D5 - Budget,95,1,5,10,15,15,15,15,10,5,5,0
2017,AU,AUS,Australia,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2017,AU,AUS,Australia,ODB.2013.D7,D7 - Company,90,1,5,10,15,15,15,15,10,5,0,0
2017,AU,AUS,Australia,ODB.2013.D8,D8 - Legislation,65,0,5,10,0,0,15,15,10,5,5,0
2017,AU,AUS,Australia,ODB.2013.D9,D9 - Transport,100,1,5,10,15,15,15,15,10,5,5,5
2017,AU,AUS,Australia,ODB.2013.D10,D10 - Trade,90,1,5,10,15,15,15,15,10,5,0,0
2017,AU,AUS,Australia,ODB.2013.D11,D11 - Health,95,1,5,10,15,15,15,15,10,5,5,0
2017,AU,AUS,Australia,ODB.2013.D12,D12 - Education,80,0,5,10,15,0,15,15,10,5,5,0
2017,AU,AUS,Australia,ODB.2013.D13,D13 - Crime,95,1,5,10,15,15,15,15,10,5,5,0
2017,AU,AUS,Australia,ODB.2013.D14,D14 - Environment,95,1,5,10,15,15,15,15,10,5,0,5
2017,AU,AUS,Australia,ODB.2013.D15,D15 - Elections,95,1,5,10,15,15,15,15,10,5,5,0
2017,AU,AUS,Australia,ODB.2013.D16,D16 - Contracts,95,1,5,10,15,15,15,15,10,5,5,0
2017,BR,BRA,Brazil,ODB.2013.D1,D1 - Map,65,0,5,10,15,0,15,0,10,5,5,0
2017,BR,BRA,Brazil,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2017,BR,BRA,Brazil,ODB.2013.D4,D4 - Census,80,0,5,10,15,15,15,0,10,5,5,0
2017,BR,BRA,Brazil,ODB.2013.D5,D5 - Budget,85,0,5,10,15,0,15,15,10,5,5,5
2017,BR,BRA,Brazil,ODB.2013.D6,D6 - Spend,65,0,5,10,15,0,15,0,10,5,5,0
2017,BR,BRA,Brazil,ODB.2013.D7,D7 - Company,5,0,5,0,0,0,0,0,0,0,0,0
2017,BR,BRA,Brazil,ODB.2013.D8,D8 - Legislation,75,0,5,10,15,0,15,15,10,5,0,0
2017,BR,BRA,Brazil,ODB.2013.D9,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
2017,BR,BRA,Brazil,ODB.2013.D10,D10 - Trade,80,0,5,10,15,15,15,0,10,5,5,0
2017,BR,BRA,Brazil,ODB.2013.D11,D11 - Health,95,1,5,10,15,15,15,15,10,5,5,0
2017,BR,BRA,Brazil,ODB.2013.D12,D12 - Education,70,1,5,10,15,15,15,15,-5,0,0,0
2017,BR,BRA,Brazil,ODB.2013.D13,D13 - Crime,0,0,0,0,0,0,0,0,0,0,0,0
2017,BR,BRA,Brazil,ODB.2013.D14,D14 - Environment,55,0,5,10,15,0,15,15,-5,0,0,0
2017,BR,BRA,Brazil,ODB.2013.D15,D15 - Elections,80,0,5,10,15,15,15,0,10,5,5,0
2017,BR,BRA,Brazil,ODB.2013.D16,D16 - Contracts,80,0,5,10,15,0,15,15,10,5,5,0
2017,CA,CAN,Canada,ODB.2013.D1,D1 - Map,90,1,5,10,15,15,15,15,10,5,0,0
2017,CA,CAN,Canada,ODB.2013.D2,D2 - Land,95,1,5,10,15,15,15,15,10,5,5,0
2017,CA,CAN,Canada,ODB.2013.D4,D4 - Census,95,1,5,10,15,15,15,15,10,5,5,0
2017,CA,CAN,Canada,ODB.2013.D5,D5 - Budget,75,0,5,10,15,15,15,0,10,5,0,0
2017,CA,CAN,Canada,ODB.2013.D6,D6 - Spend,75,1,5,10,15,15,15,15,-5,0,5,0
2017,CA,CAN,Canada,ODB.2013.D7,D7 - Company,100,1,5,10,15,15,15,15,10,5,5,5
2017,CA,CAN,Canada,ODB.2013.D8,D8 - Legislation,80,0,5,10,15,15,15,0,10,5,5,0
2017,CA,CAN,Canada,ODB.2013.D9,D9 - Transport,95,1,5,10,15,15,15,15,10,5,0,5
2017,CA,CAN,Canada,ODB.2013.D10,D10 - Trade,90,1,5,10,15,15,15,15,10,5,0,0
2017,CA,CAN,Canada,ODB.2013.D11,D11 - Health,80,0,5,10,15,15,15,0,10,5,5,0
2017,CA,CAN,Canada,ODB.2013.D12,D12 - Education,85,1,5,10,15,15,15,15,10,0,0,0
2017,CA,CAN,Canada,ODB.2013.D13,D13 - Crime,90,1,5,10,15,15,15,15,10,5,0,0
2017,CA,CAN,Canada,ODB.2013.D14,D14 - Environment,60,0,5,10,15,15,15,0,-5,0,5,0
2017,CA,CAN,Canada,ODB.2013.D15,D15 - Elections,95,1,5,10,15,15,15,15,10,5,5,0
2017,CA,CAN,Canada,ODB.2013.D16,D16 - Contracts,100,1,5,10,15,15,15,15,10,5,5,5
2017,CL,CHL,Chile,ODB.2013.D1,D1 - Map,40,0,5,10,15,0,15,0,-5,0,0,0
2017,CL,CHL,Chile,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2017,CL,CHL,Chile,ODB.2013.D4,D4 - Census,75,0,5,10,15,15,15,0,10,0,5,0
2017,CL,CHL,Chile,ODB.2013.D5,D5 - Budget,80,0,5,10,15,15,15,0,10,5,5,0
2017,CL,CHL,Chile,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2017,CL,CHL,Chile,ODB.2013.D7,D7 - Company,25,0,5,10,0,0,15,0,-5,0,0,0
2017,CL,CHL,Chile,ODB.2013.D8,D8 - Legislation,85,0,5,10,15,0,15,15,10,5,5,5
2017,CL,CHL,Chile,ODB.2013.D9,D9 - Transport,80,0,5,10,15,0,15,15,10,5,5,0
2017,CL,CHL,Chile,ODB.2013.D10,D10 - Trade,80,0,5,10,15,0,15,15,10,5,5,0
2017,CL,CHL,Chile,ODB.2013.D11,D11 - Health,45,0,5,10,15,0,15,0,-5,0,5,0
2017,CL,CHL,Chile,ODB.2013.D12,D12 - Education,80,0,5,10,15,15,15,0,10,5,5,0
2017,CL,CHL,Chile,ODB.2013.D13,D13 - Crime,50,0,5,10,0,0,15,0,10,5,5,0
2017,CL,CHL,Chile,ODB.2013.D14,D14 - Environment,45,0,5,10,15,0,15,0,-5,0,5,0
2017,CL,CHL,Chile,ODB.2013.D15,D15 - Elections,65,0,5,10,15,0,15,0,10,5,5,0
2017,CL,CHL,Chile,ODB.2013.D16,D16 - Contracts,65,0,5,10,15,0,15,0,10,5,5,0
2017,CN,CHN,China,ODB.2013.D1,D1 - Map,5,0,5,0,0,0,0,0,0,0,0,0
2017,CN,CHN,China,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2017,CN,CHN,China,ODB.2013.D4,D4 - Census,80,0,5,10,15,15,15,0,10,5,5,0
2017,CN,CHN,China,ODB.2013.D5,D5 - Budget,50,0,5,10,0,0,15,0,10,5,5,0
2017,CN,CHN,China,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2017,CN,CHN,China,ODB.2013.D7,D7 - Company,10,0,5,10,0,0,0,0,-5,0,0,0
2017,CN,CHN,China,ODB.2013.D8,D8 - Legislation,50,0,5,10,0,0,15,0,10,5,5,0
2017,CN,CHN,China,ODB.2013.D9,D9 - Transport,50,0,5,10,0,0,15,0,10,5,5,0
2017,CN,CHN,China,ODB.2013.D10,D10 - Trade,50,0,5,10,0,0,15,0,10,5,5,0
2017,CN,CHN,China,ODB.2013.D11,D11 - Health,50,0,5,10,0,0,15,0,10,5,5,0
2017,CN,CHN,China,ODB.2013.D12,D12 - Education,50,0,5,10,0,0,15,0,10,5,5,0
2017,CN,CHN,China,ODB.2013.D13,D13 - Crime,50,0,5,10,0,0,15,0,10,5,5,0
2017,CN,CHN,China,ODB.2013.D14,D14 - Environment,50,0,5,10,0,0,15,0,10,5,5,0
2017,CN,CHN,China,ODB.2013.D15,D15 - Elections,0,0,0,0,0,0,0,0,0,0,0,0
2017,CN,CHN,China,ODB.2013.D16,D16 - Contracts,65,0,5,10,0,0,15,15,10,5,5,0
2017,CO,COL,Colombia,ODB.2013.D1,D1 - Map,75,0,5,10,15,0,15,15,10,0,5,0
2017,CO,COL,Colombia,ODB.2013.D2,D2 - Land,75,0,5,10,15,15,15,0,10,5,0,0
2017,CO,COL,Colombia,ODB.2013.D4,D4 - Census,80,0,5,10,15,0,15,15,10,5,5,0
2017,CO,COL,Colombia,ODB.2013.D5,D5 - Budget,80,0,5,10,15,0,15,15,10,5,5,0
2017,CO,COL,Colombia,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2017,CO,COL,Colombia,ODB.2013.D7,D7 - Company,60,0,5,10,15,0,15,15,-5,0,5,0
2017,CO,COL,Colombia,ODB.2013.D8,D8 - Legislation,50,0,5,10,0,0,15,0,10,5,5,0
2017,CO,COL,Colombia,ODB.2013.D9,D9 - Transport,30,0,5,10,0,0,15,0,-5,0,5,0
2017,CO,COL,Colombia,ODB.2013.D10,D10 - Trade,65,0,5,10,15,0,15,0,10,5,5,0
2017,CO,COL,Colombia,ODB.2013.D11,D11 - Health,75,0,5,10,15,0,15,15,10,5,0,0
2017,CO,COL,Colombia,ODB.2013.D12,D12 - Education,80,0,5,10,15,0,15,15,10,5,5,0
2017,CO,COL,Colombia,ODB.2013.D13,D13 - Crime,60,0,5,10,15,0,15,0,10,0,5,0
2017,CO,COL,Colombia,ODB.2013.D14,D14 - Environment,40,0,5,10,15,0,15,0,-5,0,0,0
2017,CO,COL,Colombia,ODB.2013.D15,D15 - Elections,65,0,5,10,15,0,15,0,10,5,5,0
2017,CO,COL,Colombia,ODB.2013.D16,D16 - Contracts,65,0,5,10,15,0,15,0,10,5,5,0
2017,CR,CRI,Costa Rica,ODB.2013.D1,D1 - Map,45,0,5,10,15,0,15,0,-5,0,5,0
2017,CR,CRI,Costa Rica,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2017,CR,CRI,Costa Rica,ODB.2013.D4,D4 - Census,65,0,5,10,15,0,15,15,-5,5,5,0
2017,CR,CRI,Costa Rica,ODB.2013.D5,D5 - Budget,65,0,5,10,15,0,15,0,10,5,5,0
2017,CR,CRI,Costa Rica,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2017,CR,CRI,Costa Rica,ODB.2013.D7,D7 - Company,5,0,5,0,0,0,0,0,0,0,0,0
2017,CR,CRI,Costa Rica,ODB.2013.D8,D8 - Legislation,50,0,5,10,0,0,15,0,10,5,5,0
2017,CR,CRI,Costa Rica,ODB.2013.D9,D9 - Transport,5,0,5,0,0,0,0,0,0,0,0,0
2017,CR,CRI,Costa Rica,ODB.2013.D10,D10 - Trade,65,0,5,10,15,0,15,0,10,5,5,0
2017,CR,CRI,Costa Rica,ODB.2013.D11,D11 - Health,60,0,5,10,15,0,15,0,10,5,0,0
2017,CR,CRI,Costa Rica,ODB.2013.D12,D12 - Education,60,0,5,10,15,0,15,15,-5,0,5,0
2017,CR,CRI,Costa Rica,ODB.2013.D13,D13 - Crime,45,0,5,10,0,0,15,0,10,5,0,0
2017,CR,CRI,Costa Rica,ODB.2013.D14,D14 - Environment,75,0,5,10,15,0,15,15,10,5,0,0
2017,CR,CRI,Costa Rica,ODB.2013.D15,D15 - Elections,65,0,5,10,15,0,15,0,10,5,5,0
2017,CR,CRI,Costa Rica,ODB.2013.D16,D16 - Contracts,30,0,5,10,0,0,15,0,-5,0,5,0
2017,FR,FRA,France,ODB.2013.D1,D1 - Map,70,0,5,10,15,15,0,0,10,5,5,5
2017,FR,FRA,France,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2017,FR,FRA,France,ODB.2013.D4,D4 - Census,100,1,5,10,15,15,15,15,10,5,5,5
2017,FR,FRA,France,ODB.2013.D5,D5 - Budget,80,0,5,10,15,0,15,15,10,5,5,0
2017,FR,FRA,France,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2017,FR,FRA,France,ODB.2013.D7,D7 - Company,95,1,5,10,15,15,15,15,10,5,5,0
2017,FR,FRA,France,ODB.2013.D8,D8 - Legislation,80,0,5,10,15,15,15,0,10,5,5,0
2017,FR,FRA,France,ODB.2013.D9,D9 - Transport,95,1,5,10,15,15,15,15,10,5,5,0
2017,FR,FRA,France,ODB.2013.D10,D10 - Trade,75,1,5,10,15,15,15,15,-5,0,5,0
2017,FR,FRA,France,ODB.2013.D11,D11 - Health,95,1,5,10,15,15,15,15,10,5,5,0
2017,FR,FRA,France,ODB.2013.D12,D12 - Education,95,1,5,10,15,15,15,15,10,5,5,0
2017,FR,FRA,France,ODB.2013.D13,D13 - Crime,95,1,5,10,15,15,15,15,10,5,5,0
2017,FR,FRA,France,ODB.2013.D14,D14 - Environment,75,1,5,10,15,15,15,15,-5,0,5,0
2017,FR,FRA,France,ODB.2013.D15,D15 - Elections,95,1,5,10,15,15,15,15,10,5,5,0
2017,FR,FRA,France,ODB.2013.D16,D16 - Contracts,90,1,5,10,15,15,15,15,10,5,0,0
2017,DE,DEU,Germany,ODB.2013.D1,D1 - Map,100,1,5,10,15,15,15,15,10,5,5,5
2017,DE,DEU,Germany,ODB.2013.D2,D2 - Land,65,0,5,10,15,15,0,0,10,5,5,0
2017,DE,DEU,Germany,ODB.2013.D4,D4 - Census,80,0,5,10,15,0,15,15,10,5,5,0
2017,DE,DEU,Germany,ODB.2013.D5,D5 - Budget,95,1,5,10,15,15,15,15,10,5,5,0
2017,DE,DEU,Germany,ODB.2013.D6,D6 - Spend,45,0,5,10,0,0,15,0,10,5,0,0
2017,DE,DEU,Germany,ODB.2013.D7,D7 - Company,50,0,5,10,15,0,0,0,10,5,5,0
2017,DE,DEU,Germany,ODB.2013.D8,D8 - Legislation,70,0,5,10,15,0,15,0,10,5,5,5
2017,DE,DEU,Germany,ODB.2013.D9,D9 - Transport,80,1,5,10,15,15,15,15,-5,5,5,0
2017,DE,DEU,Germany,ODB.2013.D10,D10 - Trade,80,0,5,10,15,0,15,15,10,5,5,0
2017,DE,DEU,Germany,ODB.2013.D11,D11 - Health,75,0,5,10,15,0,15,15,10,5,0,0
2017,DE,DEU,Germany,ODB.2013.D12,D12 - Education,60,0,5,10,15,0,15,0,10,5,0,0
2017,DE,DEU,Germany,ODB.2013.D13,D13 - Crime,80,0,5,10,15,0,15,15,10,5,5,0
2017,DE,DEU,Germany,ODB.2013.D14,D14 - Environment,90,1,5,10,15,15,15,15,10,5,0,0
2017,DE,DEU,Germany,ODB.2013.D15,D15 - Elections,65,0,5,10,15,0,15,0,10,5,5,0
2017,DE,DEU,Germany,ODB.2013.D16,D16 - Contracts,45,0,5,10,0,0,15,0,10,5,0,0
2017,GT,GTM,Guatemala,ODB.2013.D1,D1 - Map,30,0,5,10,0,0,15,0,-5,0,5,0
2017,GT,GTM,Guatemala,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2017,GT,GTM,Guatemala,ODB.2013.D4,D4 - Census,65,0,5,10,15,0,15,0,10,5,5,0
2017,GT,GTM,Guatemala,ODB.2013.D5,D5 - Budget,50,0,5,10,0,0,15,0,10,5,5,0
2017,GT,GTM,Guatemala,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2017,GT,GTM,Guatemala,ODB.2013.D7,D7 - Company,5,0,5,0,0,0,0,0,0,0,0,0
2017,GT,GTM,Guatemala,ODB.2013.D8,D8 - Legislation,50,0,5,10,0,0,15,0,10,5,5,0
2017,GT,GTM,Guatemala,ODB.2013.D9,D9 - Transport,30,0,5,10,0,0,15,0,-5,0,5,0
2017,GT,GTM,Guatemala,ODB.2013.D10,D10 - Trade,65,0,5,10,15,0,15,0,10,5,5,0
2017,GT,GTM,Guatemala,ODB.2013.D11,D11 - Health,65,0,5,10,15,0,15,0,10,5,5,0
2017,GT,GTM,Guatemala,ODB.2013.D12,D12 - Education,5,0,5,0,0,0,0,0,0,0,0,0
2017,GT,GTM,Guatemala,ODB.2013.D13,D13 - Crime,45,0,5,10,15,0,15,0,-5,0,5,0
2017,GT,GTM,Guatemala,ODB.2013.D14,D14 - Environment,40,0,5,10,15,0,15,0,-5,0,0,0
2017,GT,GTM,Guatemala,ODB.2013.D15,D15 - Elections,45,0,5,10,0,0,15,0,10,0,5,0
2017,GT,GTM,Guatemala,ODB.2013.D16,D16 - Contracts,50,0,5,10,0,0,15,0,10,5,5,0
2017,IN,IND,India,ODB.2013.D1,D1 - Map,25,0,5,10,15,0,0,0,-5,0,0,0
2017,IN,IND,India,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2017,IN,IND,India,ODB.2013.D4,D4 - Census,60,0,5,10,15,0,15,0,10,0,5,0
2017,IN,IND,India,ODB.2013.D5,D5 - Budget,80,0,5,10,15,15,15,0,10,5,5,0
2017,IN,IND,India,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2017,IN,IND,India,ODB.2013.D7,D7 - Company,60,0,5,10,15,0,15,15,-5,0,5,0
2017,IN,IND,India,ODB.2013.D8,D8 - Legislation,50,0,5,10,0,0,15,0,10,5,5,0
2017,IN,IND,India,ODB.2013.D9,D9 - Transport,65,0,5,10,15,0,15,0,10,5,5,0
2017,IN,IND,India,ODB.2013.D10,D10 - Trade,75,0,5,10,15,0,15,15,10,5,0,0
2017,IN,IND,India,ODB.2013.D11,D11 - Health,60,0,5,10,15,15,15,0,-5,5,0,0
2017,IN,IND,India,ODB.2013.D12,D12 - Education,30,0,5,10,0,0,15,0,-5,0,5,0
2017,IN,IND,India,ODB.2013.D13,D13 - Crime,55,0,5,10,15,0,15,15,-5,0,0,0
2017,IN,IND,India,ODB.2013.D14,D14 - Environment,55,0,5,10,15,0,15,15,-5,0,0,0
2017,IN,IND,India,ODB.2013.D15,D15 - Elections,65,0,5,10,15,0,15,0,10,5,5,0
2017,IN,IND,India,ODB.2013.D16,D16 - Contracts,45,0,5,10,0,0,15,0,10,0,5,0
2017,ID,IDN,Indonesia,ODB.2013.D1,D1 - Map,40,0,5,10,15,15,0,0,-5,0,0,0
2017,ID,IDN,Indonesia,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2017,ID,IDN,Indonesia,ODB.2013.D4,D4 - Census,65,0,5,10,15,15,0,0,10,5,5,0
2017,ID,IDN,Indonesia,ODB.2013.D5,D5 - Budget,45,0,5,10,0,0,15,0,10,5,0,0
2017,ID,IDN,Indonesia,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2017,ID,IDN,Indonesia,ODB.2013.D7,D7 - Company,30,0,5,10,0,0,15,0,-5,0,5,0
2017,ID,IDN,Indonesia,ODB.2013.D8,D8 - Legislation,50,0,5,10,0,0,15,0,10,5,5,0
2017,ID,IDN,Indonesia,ODB.2013.D9,D9 - Transport,60,0,5,10,15,0,15,0,10,5,0,0
2017,ID,IDN,Indonesia,ODB.2013.D10,D10 - Trade,65,0,5,10,15,0,15,0,10,5,5,0
2017,ID,IDN,Indonesia,ODB.2013.D11,D11 - Health,50,0,5,10,0,0,15,0,10,5,5,0
2017,ID,IDN,Indonesia,ODB.2013.D12,D12 - Education,50,0,5,10,0,0,15,0,10,5,5,0
2017,ID,IDN,Indonesia,ODB.2013.D13,D13 - Crime,60,0,5,10,15,15,15,0,-5,0,5,0
2017,ID,IDN,Indonesia,ODB.2013.D14,D14 - Environment,65,0,5,10,15,0,15,0,10,5,5,0
2017,ID,IDN,Indonesia,ODB.2013.D15,D15 - Elections,45,0,5,10,0,0,15,0,10,0,5,0
2017,ID,IDN,Indonesia,ODB.2013.D16,D16 - Contracts,45,0,5,10,0,0,15,0,10,5,0,0
2017,IT,ITA,Italy,ODB.2013.D1,D1 - Map,50,0,5,10,0,15,0,0,10,5,5,0
2017,IT,ITA,Italy,ODB.2013.D2,D2 - Land,50,0,5,10,15,0,0,0,10,5,5,0
2017,IT,ITA,Italy,ODB.2013.D4,D4 - Census,100,1,5,10,15,15,15,15,10,5,5,5
2017,IT,ITA,Italy,ODB.2013.D5,D5 - Budget,80,0,5,10,15,0,15,15,10,5,5,0
2017,IT,ITA,Italy,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2017,IT,ITA,Italy,ODB.2013.D7,D7 - Company,65,0,5,10,15,15,0,0,10,5,5,0
2017,IT,ITA,Italy,ODB.2013.D8,D8 - Legislation,70,0,5,10,15,0,15,0,10,5,5,5
2017,IT,ITA,Italy,ODB.2013.D9,D9 - Transport,95,1,5,10,15,15,15,15,10,5,5,0
2017,IT,ITA,Italy,ODB.2013.D10,D10 - Trade,45,0,5,10,15,0,15,0,-5,5,0,0
2017,IT,ITA,Italy,ODB.2013.D11,D11 - Health,40,0,5,10,0,0,15,0,10,0,0,0
2017,IT,ITA,Italy,ODB.2013.D12,D12 - Education,70,0,5,10,15,0,15,0,10,5,5,5
2017,IT,ITA,Italy,ODB.2013.D13,D13 - Crime,40,0,5,10,15,0,15,0,-5,0,0,0
2017,IT,ITA,Italy,ODB.2013.D14,D14 - Environment,80,1,5,10,15,15,15,15,-5,0,5,5
2017,IT,ITA,Italy,ODB.2013.D15,D15 - Elections,65,0,5,10,15,0,15,0,10,5,5,0
2017,IT,ITA,Italy,ODB.2013.D16,D16 - Contracts,65,0,5,10,15,0,15,0,10,5,5,0
2017,JP,JPN,Japan,ODB.2013.D1,D1 - Map,95,1,5,10,15,15,15,15,10,5,5,0
2017,JP,JPN,Japan,ODB.2013.D2,D2 - Land,35,0,5,10,0,0,0,0,10,5,5,0
2017,JP,JPN,Japan,ODB.2013.D4,D4 - Census,100,1,5,10,15,15,15,15,10,5,5,5
2017,JP,JPN,Japan,ODB.2013.D5,D5 - Budget,80,0,5,10,15,0,15,15,10,5,5,0
2017,JP,JPN,Japan,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2017,JP,JPN,Japan,ODB.2013.D7,D7 - Company,95,1,5,10,15,15,15,15,10,5,0,5
2017,JP,JPN,Japan,ODB.2013.D8,D8 - Legislation,95,1,5,10,15,15,15,15,10,5,5,0
2017,JP,JPN,Japan,ODB.2013.D9,D9 - Transport,70,0,5,10,15,0,15,0,10,5,5,5
2017,JP,JPN,Japan,ODB.2013.D10,D10 - Trade,80,0,5,10,15,0,15,15,10,5,5,0
2017,JP,JPN,Japan,ODB.2013.D11,D11 - Health,60,0,5,10,15,0,15,15,-5,5,0,0
2017,JP,JPN,Japan,ODB.2013.D12,D12 - Education,75,0,5,10,15,0,15,15,10,5,0,0
2017,JP,JPN,Japan,ODB.2013.D13,D13 - Crime,75,0,5,10,15,0,15,15,10,5,0,0
2017,JP,JPN,Japan,ODB.2013.D14,D14 - Environment,60,0,5,10,0,0,15,15,10,5,0,0
2017,JP,JPN,Japan,ODB.2013.D15,D15 - Elections,95,1,5,10,15,15,15,15,10,5,5,0
2017,JP,JPN,Japan,ODB.2013.D16,D16 - Contracts,5,0,5,0,0,0,0,0,0,0,0,0
2017,MX,MEX,Mexico,ODB.2013.D1,D1 - Map,60,0,5,10,15,0,15,15,-5,0,5,0
2017,MX,MEX,Mexico,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2017,MX,MEX,Mexico,ODB.2013.D4,D4 - Census,80,0,5,10,15,0,15,15,10,5,5,0
