Year,ISO2,ISO3,Country,Variable,Dataset,CalculatedScore,isOpen,aExists,bAvailable,cMachineReadable,dBulk,eFree,fLicense,gUpdated,hSustainable,iDiscoverable,jLinked
2017,MX,MEX,Mexico,ODB.2013.D5,D5 - Budget,95,1,5,10,15,15,15,15,10,5,5,0
2017,MX,MEX,Mexico,ODB.2013.D6,D6 - Spend,75,1,5,10,15,15,15,15,-5,5,0,0
2017,MX,MEX,Mexico,ODB.2013.D7,D7 - Company,85,0,5,10,15,0,15,15,10,5,5,5
2017,MX,MEX,Mexico,ODB.2013.D8,D8 - Legislation,50,0,5,10,0,0,15,0,10,5,5,0
2017,MX,MEX,Mexico,ODB.2013.D9,D9 - Transport,55,0,5,10,15,0,15,15,-5,0,0,0
2017,MX,MEX,Mexico,ODB.2013.D10,D10 - Trade,90,1,5,10,15,15,15,15,10,5,0,0
2017,MX,MEX,Mexico,ODB.2013.D11,D11 - Health,75,0,5,10,15,0,15,15,10,5,0,0
2017,MX,MEX,Mexico,ODB.2013.D12,D12 - Education,60,0,5,10,15,0,15,0,10,5,0,0
2017,MX,MEX,Mexico,ODB.2013.D13,D13 - Crime,60,0,5,10,15,0,15,0,10,5,0,0
2017,MX,MEX,Mexico,ODB.2013.D14,D14 - Environment,55,0,5,10,15,0,15,15,-5,0,0,0
2017,MX,MEX,Mexico,ODB.2013.D15,D15 - Elections,65,0,5,10,15,0,15,0,10,5,5,0
2017,MX,MEX,Mexico,ODB.2013.D16,D16 - Contracts,100,1,5,10,15,15,15,15,10,5,5,5
2017,NZ,NZL,New Zealand,ODB.2013.D1,D1 - Map,95,1,5,10,15,15,15,15,10,5,5,0
2017,NZ,NZL,New Zealand,ODB.2013.D2,D2 - Land,80,0,5,10,15,0,15,15,10,5,5,0
2017,NZ,NZL,New Zealand,ODB.2013.D4,D4 - Census,90,1,5,10,15,15,15,15,10,5,0,0
2017,NZ,NZL,New Zealand,ODB.2013.D5,D5 - Budget,95,1,5,10,15,15,15,15,10,5,5,0
2017,NZ,NZL,New Zealand,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2017,NZ,NZL,New Zealand,ODB.2013.D7,D7 - Company,50,0,5,10,0,0,15,0,10,5,5,0
2017,NZ,NZL,New Zealand,ODB.2013.D8,D8 - Legislation,95,1,5,10,15,15,15,15,10,5,5,0
2017,NZ,NZL,New Zealand,ODB.2013.D9,D9 - Transport,65,0,5,10,0,0,15,15,10,5,5,0
2017,NZ,NZL,New Zealand,ODB.2013.D10,D10 - Trade,80,0,5,10,15,0,15,15,10,5,5,0
2017,NZ,NZL,New Zealand,ODB.2013.D11,D11 - Health,75,0,5,10,15,0,15,15,10,5,0,0
2017,NZ,NZL,New Zealand,ODB.2013.D12,D12 - Education,80,0,5,10,15,0,15,15,10,5,5,0
2017,NZ,NZL,New Zealand,ODB.2013.D13,D13 - Crime,75,0,5,10,15,0,15,15,10,5,0,0
2017,NZ,NZL,New Zealand,ODB.2013.D14,D14 - Environment,55,0,5,10,15,0,15,15,-5,0,0,0
2017,NZ,NZL,New Zealand,ODB.2013.D15,D15 - Elections,80,0,5,10,15,15,15,0,10,5,5,0
2017,NZ,NZL,New Zealand,ODB.2013.D16,D16 - Contracts,55,0,5,10,0,0,15,15,10,0,0,0
2017,PA,PAN,Panama,ODB.2013.D1,D1 - Map,5,0,5,0,0,0,0,0,0,0,0,0
2017,PA,PAN,Panama,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2017,PA,PAN,Panama,ODB.2013.D4,D4 - Census,50,0,5,10,0,0,15,0,10,5,5,0
2017,PA,PAN,Panama,ODB.2013.D5,D5 - Budget,80,0,5,10,15,0,15,15,10,5,5,0
2017,PA,PAN,Panama,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2017,PA,PAN,Panama,ODB.2013.D7,D7 - Company,5,0,5,0,0,0,0,0,0,0,0,0
2017,PA,PAN,Panama,ODB.2013.D8,D8 - Legislation,50,0,5,10,0,0,15,0,10,5,5,0
2017,PA,PAN,Panama,ODB.2013.D9,D9 - Transport,5,0,5,0,0,0,0,0,0,0,0,0
2017,PA,PAN,Panama,ODB.2013.D10,D10 - Trade,80,0,5,10,15,15,15,0,10,5,5,0
2017,PA,PAN,Panama,ODB.2013.D11,D11 - Health,80,0,5,10,15,15,15,0,10,5,5,0
2017,PA,PAN,Panama,ODB.2013.D12,D12 - Education,60,0,5,10,15,15,15,0,-5,0,5,0
2017,PA,PAN,Panama,ODB.2013.D13,D13 - Crime,45,0,5,10,0,0,15,0,10,5,0,0
2017,PA,PAN,Panama,ODB.2013.D14,D14 - Environment,80,0,5,10,15,15,15,0,10,5,5,0
2017,PA,PAN,Panama,ODB.2013.D15,D15 - Elections,40,0,5,10,0,0,15,0,10,0,0,0
2017,PA,PAN,Panama,ODB.2013.D16,D16 - Contracts,45,0,5,10,0,0,15,0,10,0,5,0
2017,PY,PRY,Paraguay,ODB.2013.D1,D1 - Map,60,0,5,10,15,0,15,15,-5,0,5,0
2017,PY,PRY,Paraguay,ODB.2013.D2,D2 - Land,50,0,5,10,0,0,15,0,10,5,5,0
2017,PY,PRY,Paraguay,ODB.2013.D4,D4 - Census,45,0,5,10,15,0,15,0,-5,0,5,0
2017,PY,PRY,Paraguay,ODB.2013.D5,D5 - Budget,95,1,5,10,15,15,15,15,10,5,5,0
2017,PY,PRY,Paraguay,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2017,PY,PRY,Paraguay,ODB.2013.D7,D7 - Company,40,0,5,10,15,0,15,0,-5,0,0,0
2017,PY,PRY,Paraguay,ODB.2013.D8,D8 - Legislation,50,0,5,10,0,0,15,0,10,5,5,0
2017,PY,PRY,Paraguay,ODB.2013.D9,D9 - Transport,5,0,5,0,0,0,0,0,0,0,0,0
2017,PY,PRY,Paraguay,ODB.2013.D10,D10 - Trade,80,0,5,10,15,15,15,0,10,5,5,0
2017,PY,PRY,Paraguay,ODB.2013.D11,D11 - Health,25,0,5,10,0,0,15,0,-5,0,0,0
2017,PY,PRY,Paraguay,ODB.2013.D12,D12 - Education,5,0,5,0,0,0,0,0,0,0,0,0
2017,PY,PRY,Paraguay,ODB.2013.D13,D13 - Crime,40,0,5,10,0,0,15,0,10,0,0,0
2017,PY,PRY,Paraguay,ODB.2013.D14,D14 - Environment,5,0,5,0,0,0,0,0,0,0,0,0
2017,PY,PRY,Paraguay,ODB.2013.D15,D15 - Elections,80,0,5,10,15,0,15,15,10,5,5,0
2017,PY,PRY,Paraguay,ODB.2013.D16,D16 - Contracts,85,0,5,10,15,0,15,15,10,5,5,5
2017,PH,PHL,Philippines,ODB.2013.D1,D1 - Map,45,0,5,10,15,0,15,0,-5,0,5,0
2017,PH,PHL,Philippines,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2017,PH,PHL,Philippines,ODB.2013.D4,D4 - Census,80,0,5,10,15,0,15,15,10,5,5,0
2017,PH,PHL,Philippines,ODB.2013.D5,D5 - Budget,65,0,5,10,15,0,15,0,10,5,5,0
2017,PH,PHL,Philippines,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2017,PH,PHL,Philippines,ODB.2013.D7,D7 - Company,25,0,5,10,0,0,15,0,-5,0,0,0
2017,PH,PHL,Philippines,ODB.2013.D8,D8 - Legislation,50,0,5,10,0,0,15,0,10,5,5,0
2017,PH,PHL,Philippines,ODB.2013.D9,D9 - Transport,30,0,5,10,0,0,15,0,-5,0,5,0
2017,PH,PHL,Philippines,ODB.2013.D10,D10 - Trade,50,0,5,10,0,0,15,0,10,5,5,0
2017,PH,PHL,Philippines,ODB.2013.D11,D11 - Health,45,0,5,10,15,0,15,0,-5,0,5,0
2017,PH,PHL,Philippines,ODB.2013.D12,D12 - Education,40,0,5,10,15,0,15,0,-5,0,0,0
2017,PH,PHL,Philippines,ODB.2013.D13,D13 - Crime,40,0,5,10,0,0,15,0,10,0,0,0
2017,PH,PHL,Philippines,ODB.2013.D14,D14 - Environment,25,0,5,10,0,0,15,0,-5,0,0,0
2017,PH,PHL,Philippines,ODB.2013.D15,D15 - Elections,60,0,5,10,15,0,15,15,-5,0,5,0
2017,PH,PHL,Philippines,ODB.2013.D16,D16 - Contracts,65,0,5,10,15,0,15,0,10,5,5,0
2017,RU,RUS,Russia,ODB.2013.D1,D1 - Map,30,0,5,10,0,0,15,0,-5,0,5,0
2017,RU,RUS,Russia,ODB.2013.D2,D2 - Land,30,0,5,10,0,0,15,0,-5,0,5,0
2017,RU,RUS,Russia,ODB.2013.D4,D4 - Census,65,0,5,10,15,0,15,0,10,5,5,0
2017,RU,RUS,Russia,ODB.2013.D5,D5 - Budget,100,1,5,10,15,15,15,15,10,5,5,5
2017,RU,RUS,Russia,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2017,RU,RUS,Russia,ODB.2013.D7,D7 - Company,5,0,5,0,0,0,0,0,0,0,0,0
2017,RU,RUS,Russia,ODB.2013.D8,D8 - Legislation,50,0,5,10,0,0,15,0,10,5,5,0
2017,RU,RUS,Russia,ODB.2013.D9,D9 - Transport,60,0,5,10,15,0,15,15,-5,0,5,0
2017,RU,RUS,Russia,ODB.2013.D10,D10 - Trade,95,1,5,10,15,15,15,15,10,5,5,0
2017,RU,RUS,Russia,ODB.2013.D11,D11 - Health,60,0,5,10,15,0,15,15,-5,0,5,0
2017,RU,RUS,Russia,ODB.2013.D12,D12 - Education,60,0,5,10,15,0,15,15,-5,0,5,0
2017,RU,RUS,Russia,ODB.2013.D13,D13 - Crime,80,0,5,10,15,15,15,0,10,5,5,0
2017,RU,RUS,Russia,ODB.2013.D14,D14 - Environment,80,0,5,10,15,0,15,15,10,5,5,0
2017,RU,RUS,Russia,ODB.2013.D15,D15 - Elections,65,0,5,10,15,0,15,0,10,5,5,0
2017,RU,RUS,Russia,ODB.2013.D16,D16 - Contracts,100,1,5,10,15,15,15,15,10,5,5,5
2017,SA,SAU,Saudi Arabia,ODB.2013.D1,D1 - Map,45,0,5,10,15,0,15,0,-5,0,5,0
2017,SA,SAU,Saudi Arabia,ODB.2013.D2,D2 - Land,25,0,5,10,0,0,15,0,-5,0,0,0
2017,SA,SAU,Saudi Arabia,ODB.2013.D4,D4 - Census,65,0,5,10,15,0,15,0,10,5,5,0
2017,SA,SAU,Saudi Arabia,ODB.2013.D5,D5 - Budget,5,0,5,0,0,0,0,0,0,0,0,0
2017,SA,SAU,Saudi Arabia,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2017,SA,SAU,Saudi Arabia,ODB.2013.D7,D7 - Company,25,0,5,10,0,0,15,0,-5,0,0,0
2017,SA,SAU,Saudi Arabia,ODB.2013.D8,D8 - Legislation,50,0,5,10,0,0,15,0,10,5,5,0
2017,SA,SAU,Saudi Arabia,ODB.2013.D9,D9 - Transport,35,0,5,10,0,0,15,0,-5,5,5,0
2017,SA,SAU,Saudi Arabia,ODB.2013.D10,D10 - Trade,65,0,5,10,15,0,15,0,10,5,5,0
2017,SA,SAU,Saudi Arabia,ODB.2013.D11,D11 - Health,75,0,5,10,15,0,15,15,10,0,5,0
2017,SA,SAU,Saudi Arabia,ODB.2013.D12,D12 - Education,5,0,5,0,0,0,0,0,0,0,0,0
2017,SA,SAU,Saudi Arabia,ODB.2013.D13,D13 - Crime,5,0,5,0,0,0,0,0,0,0,0,0
2017,SA,SAU,Saudi Arabia,ODB.2013.D14,D14 - Environment,30,0,5,10,0,0,15,0,-5,0,5,0
2017,SA,SAU,Saudi Arabia,ODB.2013.D15,D15 - Elections,0,0,0,0,0,0,0,0,0,0,0,0
2017,SA,SAU,Saudi Arabia,ODB.2013.D16,D16 - Contracts,50,0,5,10,0,0,15,0,10,5,5,0
2017,SL,SLE,Sierra Leone,ODB.2013.D1,D1 - Map,5,0,5,0,0,0,0,0,0,0,0,0
2017,SL,SLE,Sierra Leone,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2017,SL,SLE,Sierra Leone,ODB.2013.D4,D4 - Census,45,0,5,10,0,0,15,0,10,0,5,0
2017,SL,SLE,Sierra Leone,ODB.2013.D5,D5 - Budget,50,0,5,10,0,0,15,0,10,5,5,0
2017,SL,SLE,Sierra Leone,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2017,SL,SLE,Sierra Leone,ODB.2013.D7,D7 - Company,5,0,5,0,0,0,0,0,0,0,0,0
2017,SL,SLE,Sierra Leone,ODB.2013.D8,D8 - Legislation,45,0,5,10,0,0,15,0,10,5,0,0
2017,SL,SLE,Sierra Leone,ODB.2013.D9,D9 - Transport,5,0,5,0,0,0,0,0,0,0,0,0
2017,SL,SLE,Sierra Leone,ODB.2013.D10,D10 - Trade,25,0,5,10,0,0,15,0,-5,0,0,0
2017,SL,SLE,Sierra Leone,ODB.2013.D11,D11 - Health,30,0,5,10,0,0,15,0,-5,0,5,0
2017,SL,SLE,Sierra Leone,ODB.2013.D12,D12 - Education,30,0,5,10,0,0,15,0,-5,0,5,0
2017,SL,SLE,Sierra Leone,ODB.2013.D13,D13 - Crime,40,0,5,10,0,0,15,0,10,0,0,0
2017,SL,SLE,Sierra Leone,ODB.2013.D14,D14 - Environment,5,0,5,0,0,0,0,0,0,0,0,0
2017,SL,SLE,Sierra Leone,ODB.2013.D15,D15 - Elections,50,0,5,10,0,0,15,0,10,5,5,0
2017,SL,SLE,Sierra Leone,ODB.2013.D16,D16 - Contracts,5,0,5,0,0,0,0,0,0,0,0,0
2017,ZA,ZAF,South Africa,ODB.2013.D1,D1 - Map,5,0,5,0,0,0,0,0,0,0,0,0
2017,ZA,ZAF,South Africa,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2017,ZA,ZAF,South Africa,ODB.2013.D4,D4 - Census,80,0,5,10,15,15,15,0,10,5,5,0
2017,ZA,ZAF,South Africa,ODB.2013.D5,D5 - Budget,80,0,5,10,15,15,15,0,10,5,5,0
2017,ZA,ZAF,South Africa,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2017,ZA,ZAF,South Africa,ODB.2013.D7,D7 - Company,15,0,5,10,0,0,0,0,-5,0,5,0
2017,ZA,ZAF,South Africa,ODB.2013.D8,D8 - Legislation,50,0,5,10,0,0,15,0,10,5,5,0
2017,ZA,ZAF,South Africa,ODB.2013.D9,D9 - Transport,30,0,5,10,0,0,15,0,-5,5,0,0
2017,ZA,ZAF,South Africa,ODB.2013.D10,D10 - Trade,60,0,5,10,15,0,15,0,10,5,0,0
2017,ZA,ZAF,South Africa,ODB.2013.D11,D11 - Health,25,0,5,10,0,0,15,0,-5,0,0,0
2017,ZA,ZAF,South Africa,ODB.2013.D12,D12 - Education,25,0,5,10,0,0,15,0,-5,0,0,0
2017,ZA,ZAF,South Africa,ODB.2013.D13,D13 - Crime,60,0,5,10,15,0,15,0,10,5,0,0
2017,ZA,ZAF,South Africa,ODB.2013.D14,D14 - Environment,5,0,5,0,0,0,0,0,0,0,0,0
2017,ZA,ZAF,South Africa,ODB.2013.D15,D15 - Elections,65,0,5,10,15,0,15,0,10,5,5,0
2017,ZA,ZAF,South Africa,ODB.2013.D16,D16 - Contracts,45,0,5,10,0,0,15,0,10,0,5,0
2017,KR,KOR,South Korea,ODB.2013.D1,D1 - Map,80,0,5,10,15,0,15,15,10,5,5,0
2017,KR,KOR,South Korea,ODB.2013.D2,D2 - Land,80,0,5,10,15,0,15,15,10,5,5,0
2017,KR,KOR,South Korea,ODB.2013.D4,D4 - Census,85,0,5,10,15,0,15,15,10,5,5,5
2017,KR,KOR,South Korea,ODB.2013.D5,D5 - Budget,90,1,5,10,15,15,15,15,10,5,0,0
2017,KR,KOR,South Korea,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2017,KR,KOR,South Korea,ODB.2013.D7,D7 - Company,5,0,5,0,0,0,0,0,0,0,0,0
2017,KR,KOR,South Korea,ODB.2013.D8,D8 - Legislation,50,0,5,10,0,0,15,0,10,5,5,0
2017,KR,KOR,South Korea,ODB.2013.D9,D9 - Transport,80,0,5,10,15,0,15,15,10,5,5,0
2017,KR,KOR,South Korea,ODB.2013.D10,D10 - Trade,80,0,5,10,15,0,15,15,10,5,5,0
2017,KR,KOR,South Korea,ODB.2013.D11,D11 - Health,55,0,5,10,15,0,15,15,-5,0,0,0
2017,KR,KOR,South Korea,ODB.2013.D12,D12 - Education,70,0,5,10,15,0,15,15,10,0,0,0
2017,KR,KOR,South Korea,ODB.2013.D13,D13 - Crime,75,0,5,10,15,0,15,15,10,5,0,0
2017,KR,KOR,South Korea,ODB.2013.D14,D14 - Environment,75,1,5,10,15,15,15,15,-5,0,5,0
2017,KR,KOR,South Korea,ODB.2013.D15,D15 - Elections,80,0,5,10,15,0,15,15,10,5,5,0
2017,KR,KOR,South Korea,ODB.2013.D16,D16 - Contracts,90,1,5,10,15,15,15,15,10,5,0,0
2017,TR,TUR,Turkey,ODB.2013.D1,D1 - Map,30,0,5,10,15,0,0,0,-5,0,5,0
2017,TR,TUR,Turkey,ODB.2013.D2,D2 - Land,65,0,5,10,15,0,15,0,10,5,5,0
2017,TR,TUR,Turkey,ODB.2013.D4,D4 - Census,80,0,5,10,15,15,15,0,10,5,5,0
2017,TR,TUR,Turkey,ODB.2013.D5,D5 - Budget,65,0,5,10,15,0,15,0,10,5,5,0
2017,TR,TUR,Turkey,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2017,TR,TUR,Turkey,ODB.2013.D7,D7 - Company,35,0,5,10,0,0,0,0,10,5,5,0
2017,TR,TUR,Turkey,ODB.2013.D8,D8 - Legislation,50,0,5,10,0,0,15,0,10,5,5,0
2017,TR,TUR,Turkey,ODB.2013.D9,D9 - Transport,50,0,5,10,0,0,15,0,10,5,5,0
2017,TR,TUR,Turkey,ODB.2013.D10,D10 - Trade,65,0,5,10,15,0,15,0,10,5,5,0
2017,TR,TUR,Turkey,ODB.2013.D11,D11 - Health,60,0,5,10,15,0,15,0,10,0,5,0
2017,TR,TUR,Turkey,ODB.2013.D12,D12 - Education,60,0,5,10,15,0,15,0,10,0,5,0
2017,TR,TUR,Turkey,ODB.2013.D13,D13 - Crime,60,0,5,10,15,0,15,15,-5,0,5,0
2017,TR,TUR,Turkey,ODB.2013.D14,D14 - Environment,60,0,5,10,15,0,15,0,10,0,5,0
2017,TR,TUR,Turkey,ODB.2013.D15,D15 - Elections,65,0,5,10,15,0,15,0,10,5,5,0
2017,TR,TUR,Turkey,ODB.2013.D16,D16 - Contracts,50,0,5,10,0,0,15,0,10,5,5,0
2017,UA,UKR,Ukraine,ODB.2013.D1,D1 - Map,30,0,5,10,0,0,15,0,-5,0,5,0
2017,UA,UKR,Ukraine,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2017,UA,UKR,Ukraine,ODB.2013.D4,D4 - Census,50,0,5,10,0,0,15,0,10,5,5,0
2017,UA,UKR,Ukraine,ODB.2013.D5,D5 - Budget,45,0,5,10,0,0,15,0,10,5,0,0
2017,UA,UKR,Ukraine,ODB.2013.D6,D6 - Spend,80,0,5,10,15,15,15,0,10,5,5,0
2017,UA,UKR,Ukraine,ODB.2013.D7,D7 - Company,60,0,5,10,15,15,0,0,10,5,0,0
2017,UA,UKR,Ukraine,ODB.2013.D8,D8 - Legislation,80,0,5,10,15,0,15,15,10,5,5,0
2017,UA,UKR,Ukraine,ODB.2013.D9,D9 - Transport,50,0,5,10,0,0,15,0,10,5,5,0
2017,UA,UKR,Ukraine,ODB.2013.D10,D10 - Trade,60,0,5,10,15,0,15,0,10,5,0,0
2017,UA,UKR,Ukraine,ODB.2013.D11,D11 - Health,40,0,5,10,15,0,15,0,-5,0,0,0
2017,UA,UKR,Ukraine,ODB.2013.D12,D12 - Education,60,0,5,10,15,0,15,0,10,5,0,0
2017,UA,UKR,Ukraine,ODB.2013.D13,D13 - Crime,60,0,5,10,15,0,15,0,10,5,0,0
2017,UA,UKR,Ukraine,ODB.2013.D14,D14 - Environment,25,0,5,10,15,0,0,0,-5,0,0,0
2017,UA,UKR,Ukraine,ODB.2013.D15,D15 - Elections,45,0,5,10,0,0,15,0,10,0,5,0
2017,UA,UKR,Ukraine,ODB.2013.D16,D16 - Contracts,85,0,5,10,15,15,15,0,10,5,5,5
2017,GB,GBR,United Kingdom,ODB.2013.D1,D1 - Map,85,0,5,10,15,15,15,0,10,5,5,5
2017,GB,GBR,United Kingdom,ODB.2013.D2,D2 - Land,70,0,5,10,15,15,0,0,10,5,5,5
2017,GB,GBR,United Kingdom,ODB.2013.D4,D4 - Census,90,1,5,10,15,15,15,15,10,5,0,0
2017,GB,GBR,United Kingdom,ODB.2013.D5,D5 - Budget,90,1,5,10,15,15,15,15,10,5,0,0
2017,GB,GBR,United Kingdom,ODB.2013.D6,D6 - Spend,90,1,5,10,15,15,15,15,10,5,0,0
2017,GB,GBR,United Kingdom,ODB.2013.D7,D7 - Company,85,0,5,10,15,15,15,0,10,5,5,5
2017,GB,GBR,United Kingdom,ODB.2013.D8,D8 - Legislation,100,1,5,10,15,15,15,15,10,5,5,5
2017,GB,GBR,United Kingdom,ODB.2013.D9,D9 - Transport,100,1,5,10,15,15,15,15,10,5,5,5
2017,GB,GBR,United Kingdom,ODB.2013.D10,D10 - Trade,90,1,5,10,15,15,15,15,10,5,0,0
2017,GB,GBR,United Kingdom,ODB.2013.D11,D11 - Health,95,1,5,10,15,15,15,15,10,5,5,0
2017,GB,GBR,United Kingdom,ODB.2013.D12,D12 - Education,95,1,5,10,15,15,15,15,10,5,5,0
2017,GB,GBR,United Kingdom,ODB.2013.D13,D13 - Crime,90,1,5,10,15,15,15,15,10,5,0,0
2017,GB,GBR,United Kingdom,ODB.2013.D14,D14 - Environment,75,1,5,10,15,15,15,15,-5,0,5,0
2017,GB,GBR,United Kingdom,ODB.2013.D15,D15 - Elections,90,1,5,10,15,15,15,15,10,5,0,0
2017,GB,GBR,United Kingdom,ODB.2013.D16,D16 - Contracts,95,1,5,10,15,15,15,15,10,5,5,0
2017,US,USA,United States of America,ODB.2013.D1,D1 - Map,95,1,5,10,15,15,15,15,10,5,5,0
2017,US,USA,United States of America,ODB.2013.D2,D2 - Land,25,0,5,10,0,0,15,0,-5,0,0,0
2017,US,USA,United States of America,ODB.2013.D4,D4 - Census,95,1,5,10,15,15,15,15,10,5,5,0
2017,US,USA,United States of America,ODB.2013.D5,D5 - Budget,60,0,5,10,0,0,15,15,10,5,0,0
2017,US,USA,United States of America,ODB.2013.D6,D6 - Spend,85,0,5,10,15,15,15,0,10,5,5,5
2017,US,USA,United States of America,ODB.2013.D7,D7 - Company,5,0,5,0,0,0,0,0,0,0,0,0
2017,US,USA,United States of America,ODB.2013.D8,D8 - Legislation,100,1,5,10,15,15,15,15,10,5,5,5
2017,US,USA,United States of America,ODB.2013.D9,D9 - Transport,95,1,5,10,15,15,15,15,10,5,5,0
2017,US,USA,United States of America,ODB.2013.D10,D10 - Trade,95,1,5,10,15,15,15,15,10,5,5,0
2017,US,USA,United States of America,ODB.2013.D11,D11 - Health,90,1,5,10,15,15,15,15,10,5,0,0
2017,US,USA,United States of America,ODB.2013.D12,D12 - Education,75,0,5,10,15,15,15,0,10,5,0,0
2017,US,USA,United States of America,ODB.2013.D13,D13 - Crime,90,1,5,10,15,15,15,15,10,5,0,0
2017,US,USA,United States of America,ODB.2013.D14,D14 - Environment,75,0,5,10,15,15,15,0,10,5,0,0
2017,US,USA,United States of America,ODB.2013.D15,D15 - Elections,80,0,5,10,15,15,15,0,10,5,5,0
2017,US,USA,United States of America,ODB.2013.D16,D16 - Contracts,75,0,5,10,15,15,15,0,10,5,0,0
2017,UY,URY,Uruguay,ODB.2013.D1,D1 - Map,65,0,5,10,15,15,15,0,-5,5,5,0
2017,UY,URY,Uruguay,ODB.2013.D2,D2 - Land,80,0,5,10,15,0,15,15,10,5,5,0
2017,UY,URY,Uruguay,ODB.2013.D4,D4 - Census,80,0,5,10,15,0,15,15,10,5,5,0
2017,UY,URY,Uruguay,ODB.2013.D5,D5 - Budget,95,1,5,10,15,15,15,15,10,5,5,0
2017,UY,URY,Uruguay,ODB.2013.D6,D6 - Spend,95,1,5,10,15,15,15,15,10,5,5,0
2017,UY,URY,Uruguay,ODB.2013.D7,D7 - Company,5,0,5,0,0,0,0,0,0,0,0,0
2017,UY,URY,Uruguay,ODB.2013.D8,D8 - Legislation,50,0,5,10,0,0,15,0,10,5,5,0
2017,UY,URY,Uruguay,ODB.2013.D9,D9 - Transport,95,1,5,10,15,15,15,15,10,5,5,0
2017,UY,URY,Uruguay,ODB.2013.D10,D10 - Trade,75,0,5,10,15,15,15,0,10,5,0,0
2017,UY,URY,Uruguay,ODB.2013.D11,D11 - Health,65,0,5,10,15,0,15,0,10,5,5,0
2017,UY,URY,Uruguay,ODB.2013.D12,D12 - Education,65,0,5,10,15,0,15,0,10,5,5,0
2017,UY,URY,Uruguay,ODB.2013.D13,D13 - Crime,30,0,5,10,0,0,15,0,-5,5,0,0
2017,UY,URY,Uruguay,ODB.2013.D14,D14 - Environment,70,0,5,10,15,0,15,15,10,0,0,0
2017,UY,URY,Uruguay,ODB.2013.D15,D15 - Elections,80,0,5,10,15,15,15,0,10,5,5,0
2017,UY,URY,Uruguay,ODB.2013.D16,D16 - Contracts,95,1,5,10,15,15,15,15,10,5,5,0