Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,2,1.0231481481481481,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,3,1.0462962962962963,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,33,1.7407407407407407,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,39,1.8796296296296298,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,6,1.1157407407407407,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,3,1.0462962962962963,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,5,1.0925925925925926,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,3,1.0462962962962963,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,3,1.0462962962962963,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,47,2.064814814814815,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,8,1.162037037037037,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,2,1.0231481481481481,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,2,1.0231481481481481,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,4,1.0694444444444444,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,2,1.0231481481481481,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,33,1.7407407407407407,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,8,1.162037037037037,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,27,1.6018518518518519,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,4,1.0694444444444444,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,2,1.0231481481481481,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,2,1.0231481481481481,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,5,1.0925925925925926,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,4,1.0694444444444444,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,5,1.0925925925925926,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,2,1.0231481481481481,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,5,1.0925925925925926,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,3,1.0462962962962963,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,4,1.0694444444444444,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,7,1.1388888888888888,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,35,1.7870370370370372,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,38,1.8564814814814814,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,4,1.0694444444444444,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,31,1.6944444444444444,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,23,1.5092592592592593,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,4,1.0694444444444444,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,5,1.0925925925925926,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,13,1.2777777777777777,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,29,1.6481481481481481,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,3,1.0462962962962963,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,4,1.0694444444444444,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,2,1.0231481481481481,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,3,1.0462962962962963,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,4,1.0694444444444444,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,3,1.0462962962962963,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,2,1.0231481481481481,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,2,1.0231481481481481,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,4,1.0694444444444444,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,2,1.0231481481481481,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,7,1.1388888888888888,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,2,1.0231481481481481,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,2,1.0231481481481481,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,3,1.0462962962962963,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,2,1.0231481481481481,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,3,1.0462962962962963,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,15,1.324074074074074,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,12,1.2546296296296298,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,6,1.1157407407407407,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,7,1.1388888888888888,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,6,1.1157407407407407,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,2,1.0231481481481481,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,4,1.0694444444444444,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,3,1.0462962962962963,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,4,1.0694444444444444,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,6,1.1157407407407407,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,13,1.2777777777777777,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,4,1.0694444444444444,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,3,1.0462962962962963,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,2,1.0231481481481481,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,3,1.0462962962962963,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,10,1.2083333333333333,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,42,1.949074074074074,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,5,1.0925925925925926,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,9,1.1851851851851851,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,3,1.0462962962962963,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,9,1.1851851851851851,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,9,1.1851851851851851,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,14,1.300925925925926,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,2,1.0231481481481481,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,2,1.0231481481481481,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,19,1.4166666666666667,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,12,1.2546296296296298,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,7,1.1388888888888888,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,5,1.0925925925925926,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,13,1.2777777777777777,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,2,1.0231481481481481,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,2,1.0231481481481481,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,5,1.0925925925925926,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,16,1.3472222222222223,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,5,1.0925925925925926,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,31,1.6944444444444444,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,217,6.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,3,1.0462962962962963,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,3,1.0462962962962963,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,1,1.0,True,Connectivity Technology
2019,Internet Exchange Points (IXPs) map,2,1.0231481481481481,True,Connectivity Technology
